cif name= ./2015446.cif
./2015446.cif
Full Formula (Cs16 Mo16 O56)
 68  O     0.19872   0.28356   0.2593
 69  O     0.80128   0.78356   0.2407
 70  O     0.80128   0.71644   0.7407
 71  O     0.19872   0.21644   0.7593
 72  O     0.1458    0.1401    0.0747
 73  O     0.8542    0.6401    0.4253
 74  O     0.8542    0.8599    0.9253
 75  O     0.1458    0.3599    0.5747
 76  O     0.0861    0.3208    0.9564
 77  O     0.9139    0.8208    0.5436
 78  O     0.9139    0.6792    0.0436
 79  O     0.0861    0.1792    0.4564
 80  O     0.9716    0.1175    0.1776
 81  O     0.0284    0.6175    0.3224
 82  O     0.0284    0.8825    0.8224
 83  O     0.9716    0.3825    0.6776
 84  O     0.0987    0.00124   0.3239
 85  O     0.9013    0.50124   0.1761
 86  O     0.9013    0.99876   0.6761
 87  O     0.0987    0.49876   0.8239

space_group_IT_number 14

*** lse ***


**isite= 0
Cs1 : [ 4.75612354 14.99928124  1.54713207]

ce_symbol  = SBSA:10
ce_fraction=  1.0
species:coords:index
O1 : [ 4.09297209 17.33791068  3.27951826] : 67
O1 : [ 1.53533361 15.19822246  2.34024227] : 84
O1 : [ 5.61503725 15.19306146 -1.50573167] : 56
O1 : [ 3.60483265 12.84632622 -0.42773184] : 36
O1 : [ 4.90837185 11.85845087  1.72032011] : 43
O1 : [ 7.36338326 16.13418426  2.11842863] : 54
O1 : [ 6.43950077 12.64292226 -0.43278948] : 48
O1 : [ 5.96453328 12.9328488   3.92256106] : 47
O1 : [ 4.96608347 18.16063416  0.2926206 ] : 60
O1 : [ 2.26830082 17.30603394  0.53972244] : 72
!!!atention to nb coordination!!!
         [2.9849823160491953, 3.322963907655042, 3.177303975681902, 3.1401868548371317, 3.149283897961061, 2.9003771924557107, 3.50803019605442, 3.372396775955994, 3.4076435385272283, 3.539102153630934]
         [2.9849823160491953, 3.322963907655042, 3.1773039756819017, 3.1401868548371312, 3.1492838979610625, 2.9003771924557107, 3.5080301960544205, 3.3723967759559943, 3.4076435385272252, 3.5391021536309366]


**isite= 1
Cs1 : [10.80150446  7.40958124  2.06546791]

ce_symbol  = SBSA:10
ce_fraction=  1.0
species:coords:index
O1 : [13.28932717  9.71633394  3.07287754] : 73
O1 : [14.02229438  7.60852246  1.27235771] : 85
O1 : [10.59154453 10.57093416  3.31997938] : 61
O1 : [11.4646559   9.74821068  0.33308172] : 66
O1 : [11.95279535  5.25662622  4.04033182] : 37
O1 : [ 9.59309472  5.3431488  -0.30996108] : 46
O1 : [9.94259074 7.60336146 5.11833165] : 57
O1 : [8.19424474 8.54448426 1.49417135] : 55
O1 : [10.64925614  4.26875087  1.89227987] : 42
O1 : [9.11812723 5.05322226 4.04538946] : 49
!!!atention to nb coordination!!!
         [3.5391021536309375, 3.322963907655043, 3.407643538527231, 2.984982316049198, 3.140186854837129, 3.372396775955992, 3.177303975681902, 2.9003771924557102, 3.1492838979610602, 3.50803019605442]
         [3.5391021536309366, 3.3229639076550423, 3.4076435385272297, 2.984982316049198, 3.140186854837129, 3.3723967759559925, 3.1773039756819017, 2.9003771924557102, 3.149283897961061, 3.50803019605442]


**isite= 2
Cs1 : [10.80113245  0.18011876  5.67806789]

ce_symbol  = SBSA:10
ce_fraction=  1.0
species:coords:index
O1 : [14.02192237 -0.01882246  4.88495769] : 86
O1 : [ 9.94221874 -0.01366146  8.73093163] : 58
O1 : [ 8.19387273 -0.95478426  5.10677133] : 52
O1 : [11.4642839  -2.15851068  3.9456817 ] : 65
O1 : [13.28895517 -2.12663394  6.68547752] : 74
O1 : [11.95242334  2.33307378  7.6529318 ] : 38
O1 : [9.59272271 2.2465512  3.3026389 ] : 45
O1 : [9.11775522 2.53647774 7.65798944] : 50
O1 : [10.59117252 -2.98123416  6.93257936] : 62
O1 : [10.64888414  3.32094913  5.50487985] : 41
!!!atention to nb coordination!!!
         [3.3229639076550392, 3.1773039756819017, 2.9003771924557094, 2.984982316049195, 3.539102153630935, 3.1401868548371303, 3.3723967759559947, 3.508030196054421, 3.407643538527225, 3.1492838979610647]
         [3.3229639076550406, 3.1773039756819, 2.9003771924557094, 2.9849823160491966, 3.5391021536309344, 3.14018685483713, 3.3723967759559943, 3.5080301960544205, 3.407643538527227, 3.1492838979610642]


**isite= 3
Cs1 : [4.75575153 7.76981876 5.15973205]

ce_symbol  = SBSA:10
ce_fraction=  1.0
species:coords:index
O1 : [5.61466525 7.57603854 2.10686831] : 59
O1 : [7.36301125 6.63491574 5.73102861] : 53
O1 : [2.26792882 5.46306606 4.15232242] : 75
O1 : [4.96571146 4.60846584 3.90522058] : 63
O1 : [ 6.43912876 10.12617774  3.1798105 ] : 51
O1 : [3.60446064 9.92277378 3.18486814] : 39
O1 : [ 4.90799985 10.91064913  5.33292009] : 40
O1 : [4.09260009 5.43118932 6.89211824] : 64
O1 : [1.53496161 7.57087754 5.95284225] : 87
O1 : [5.96416127 9.8362512  7.53516104] : 44
!!!atention to nb coordination!!!
         [3.1773039756819004, 2.900377192455711, 3.5391021536309335, 3.4076435385272266, 3.5080301960544196, 3.1401868548371294, 3.1492838979610647, 2.984982316049195, 3.3229639076550415, 3.3723967759559934]
         [3.177303975681901, 2.900377192455711, 3.539102153630934, 3.407643538527227, 3.508030196054419, 3.1401868548371294, 3.1492838979610633, 2.9849823160491957, 3.3229639076550415, 3.3723967759559934]


**isite= 4
Cs1 : [2.62176076 0.17993661 5.24542292]

ce_symbol  = TT_1:9
ce_fraction=  0.9656230157570759
species:coords:index
O1 : [1.53533361 0.01882246 2.34024227] : 84
O1 : [4.09297209 2.15851068 3.27951826] : 67
O1 : [1.33920423 2.72014848 3.29758126] : 79
O1 : [2.26755681 2.12663394 7.7649224 ] : 72
O1 : [3.09112083 3.28542934 5.48609433] : 71
O1 : [ 3.20922591 -2.68523586  3.78239218] : 35
O1 : [ 0.44123533 -1.7835795   5.94200445] : 82
O1 : [5.61429324 0.01366146 5.71946829] : 56
O1 : [ 3.60408863 -2.33307378  6.79746812] : 36
!!!atention to nb coordination!!!
         [3.1058583879656405, 3.153410738142795, 3.448436560600682, 3.2035868274178014, 3.1499693166705893, 3.2702885995025466, 3.0158435771144454, 3.034405561805332, 3.11272125071706]
         [3.1058583879656405, 3.153410738142794, 3.4484365606006815, 3.203586827417801, 3.1499693166705884, 3.2702885995025484, 3.0158435771144467, 3.034405561805332, 3.1127212507170605]

ce_symbol  = SS:4
ce_fraction=  0.02744854161876492
species:coords:index
O1 : [1.53533361 0.01882246 2.34024227] : 84
O1 : [2.26755681 2.12663394 7.7649224 ] : 72
O1 : [ 0.44123533 -1.7835795   5.94200445] : 82
O1 : [5.61429324 0.01366146 5.71946829] : 56
!!!atention to nb coordination!!!
         [3.1058583879656405, 3.2035868274178014, 3.0158435771144454, 3.034405561805332]
         [3.1058583879656405, 3.203586827417801, 3.0158435771144467, 3.034405561805332]

ce_symbol  = T:4
ce_fraction=  0.003975178315258005
species:coords:index
O1 : [1.53533361 0.01882246 2.34024227] : 84
O1 : [2.26755681 2.12663394 7.7649224 ] : 72
O1 : [ 0.44123533 -1.7835795   5.94200445] : 82
O1 : [5.61429324 0.01366146 5.71946829] : 56
!!!atention to nb coordination!!!
         [3.1058583879656405, 3.2035868274178014, 3.0158435771144454, 3.034405561805332]
         [3.1058583879656405, 3.203586827417801, 3.0158435771144467, 3.034405561805332]

ce_symbol  = SMA:9
ce_fraction=  0.002953264308901177
species:coords:index
O1 : [1.53533361 0.01882246 2.34024227] : 84
O1 : [4.09297209 2.15851068 3.27951826] : 67
O1 : [1.33920423 2.72014848 3.29758126] : 79
O1 : [2.26755681 2.12663394 7.7649224 ] : 72
O1 : [3.09112083 3.28542934 5.48609433] : 71
O1 : [ 3.20922591 -2.68523586  3.78239218] : 35
O1 : [ 0.44123533 -1.7835795   5.94200445] : 82
O1 : [5.61429324 0.01366146 5.71946829] : 56
O1 : [ 3.60408863 -2.33307378  6.79746812] : 36
!!!atention to nb coordination!!!
         [3.1058583879656405, 3.153410738142795, 3.448436560600682, 3.2035868274178014, 3.1499693166705893, 3.2702885995025466, 3.0158435771144454, 3.034405561805332, 3.11272125071706]
         [3.1058583879656405, 3.153410738142794, 3.4484365606006815, 3.203586827417801, 3.1499693166705884, 3.2702885995025484, 3.0158435771144467, 3.034405561805332, 3.1127212507170605]


**isite= 5
Cs1 : [12.93512323  7.76963661  5.59237702]

ce_symbol  = TT_1:9
ce_fraction=  0.9656230157570799
species:coords:index
O1 : [11.95279535  5.25662622  4.04033182] : 37
O1 : [14.02155037  7.60852246  8.49755767] : 85
O1 : [12.34765807  4.90446414  7.05540776] : 34
O1 : [11.46391189  9.74821068  7.55828168] : 66
O1 : [14.21767975 10.30984848  7.54021868] : 78
O1 : [15.11564866  5.8061205   4.89579549] : 83
O1 : [9.94259074 7.60336146 5.11833165] : 57
O1 : [12.46576315 10.87512934  5.35170561] : 70
O1 : [13.28932717  9.71633394  3.07287754] : 73
!!!atention to nb coordination!!!
         [3.1127212507170587, 3.10585838796564, 3.270288599502548, 3.1534107381427945, 3.4484365606006815, 3.015843577114444, 3.034405561805334, 3.149969316670589, 3.203586827417803]
         [3.1127212507170587, 3.1058583879656405, 3.2702885995025484, 3.153410738142795, 3.448436560600682, 3.015843577114446, 3.034405561805332, 3.149969316670589, 3.2035868274178023]

ce_symbol  = SS:4
ce_fraction=  0.027448541618761372
species:coords:index
O1 : [14.02155037  7.60852246  8.49755767] : 85
O1 : [15.11564866  5.8061205   4.89579549] : 83
O1 : [9.94259074 7.60336146 5.11833165] : 57
O1 : [13.28932717  9.71633394  3.07287754] : 73
!!!atention to nb coordination!!!
         [3.10585838796564, 3.015843577114444, 3.034405561805334, 3.203586827417803]
         [3.1058583879656405, 3.015843577114446, 3.034405561805332, 3.2035868274178023]

ce_symbol  = T:4
ce_fraction=  0.003975178315257508
species:coords:index
O1 : [14.02155037  7.60852246  8.49755767] : 85
O1 : [15.11564866  5.8061205   4.89579549] : 83
O1 : [9.94259074 7.60336146 5.11833165] : 57
O1 : [13.28932717  9.71633394  3.07287754] : 73
!!!atention to nb coordination!!!
         [3.10585838796564, 3.015843577114444, 3.034405561805334, 3.203586827417803]
         [3.1058583879656405, 3.015843577114446, 3.034405561805332, 3.2035868274178023]

ce_symbol  = SMA:9
ce_fraction=  0.0029532643089013543
species:coords:index
O1 : [11.95279535  5.25662622  4.04033182] : 37
O1 : [14.02155037  7.60852246  8.49755767] : 85
O1 : [12.34765807  4.90446414  7.05540776] : 34
O1 : [11.46391189  9.74821068  7.55828168] : 66
O1 : [14.21767975 10.30984848  7.54021868] : 78
O1 : [15.11564866  5.8061205   4.89579549] : 83
O1 : [9.94259074 7.60336146 5.11833165] : 57
O1 : [12.46576315 10.87512934  5.35170561] : 70
O1 : [13.28932717  9.71633394  3.07287754] : 73
!!!atention to nb coordination!!!
         [3.1127212507170587, 3.10585838796564, 3.270288599502548, 3.1534107381427945, 3.4484365606006815, 3.015843577114444, 3.034405561805334, 3.149969316670589, 3.203586827417803]
         [3.1127212507170587, 3.1058583879656405, 3.2702885995025484, 3.153410738142795, 3.448436560600682, 3.015843577114446, 3.034405561805332, 3.149969316670589, 3.2035868274178023]


**isite= 6
Cs1 : [12.93549523 14.99946339  1.97977704]

ce_symbol  = TT_1:9
ce_fraction=  0.9656230157570764
species:coords:index
O1 : [12.34803008 17.86463586  3.44280778] : 33
O1 : [11.95316735 17.51247378  0.42773184] : 38
O1 : [14.02192237 15.16057754  4.88495769] : 86
O1 : [15.11602066 16.9629795   1.28319551] : 80
O1 : [ 9.94296275 15.16573854  1.50573167] : 58
O1 : [11.4642839  13.02088932  3.9456817 ] : 65
O1 : [13.28969918 13.05276606 -0.53972244] : 74
O1 : [14.21805176 12.45925152  3.9276187 ] : 77
O1 : [12.46613516 11.89397066  1.73910563] : 69
!!!atention to nb coordination!!!
         [3.27028859950255, 3.112721250717061, 3.1058583879656383, 3.015843577114447, 3.034405561805332, 3.1534107381427927, 3.2035868274178, 3.448436560600682, 3.1499693166705907]
         [3.27028859950255, 3.112721250717058, 3.10585838796564, 3.015843577114446, 3.034405561805332, 3.153410738142794, 3.2035868274178014, 3.448436560600682, 3.14996931667059]

ce_symbol  = SS:4
ce_fraction=  0.02744854161876429
species:coords:index
O1 : [14.02192237 15.16057754  4.88495769] : 86
O1 : [15.11602066 16.9629795   1.28319551] : 80
O1 : [ 9.94296275 15.16573854  1.50573167] : 58
O1 : [13.28969918 13.05276606 -0.53972244] : 74
!!!atention to nb coordination!!!
         [3.1058583879656383, 3.015843577114447, 3.034405561805332, 3.2035868274178]
         [3.10585838796564, 3.015843577114446, 3.034405561805332, 3.2035868274178014]

ce_symbol  = T:4
ce_fraction=  0.003975178315257881
species:coords:index
O1 : [14.02192237 15.16057754  4.88495769] : 86
O1 : [15.11602066 16.9629795   1.28319551] : 80
O1 : [ 9.94296275 15.16573854  1.50573167] : 58
O1 : [13.28969918 13.05276606 -0.53972244] : 74
!!!atention to nb coordination!!!
         [3.1058583879656383, 3.015843577114447, 3.034405561805332, 3.2035868274178]
         [3.10585838796564, 3.015843577114446, 3.034405561805332, 3.2035868274178014]

ce_symbol  = SMA:9
ce_fraction=  0.002953264308901536
species:coords:index
O1 : [12.34803008 17.86463586  3.44280778] : 33
O1 : [11.95316735 17.51247378  0.42773184] : 38
O1 : [14.02192237 15.16057754  4.88495769] : 86
O1 : [15.11602066 16.9629795   1.28319551] : 80
O1 : [ 9.94296275 15.16573854  1.50573167] : 58
O1 : [11.4642839  13.02088932  3.9456817 ] : 65
O1 : [13.28969918 13.05276606 -0.53972244] : 74
O1 : [14.21805176 12.45925152  3.9276187 ] : 77
O1 : [12.46613516 11.89397066  1.73910563] : 69
!!!atention to nb coordination!!!
         [3.27028859950255, 3.112721250717061, 3.1058583879656383, 3.015843577114447, 3.034405561805332, 3.1534107381427927, 3.2035868274178, 3.448436560600682, 3.1499693166705907]
         [3.27028859950255, 3.112721250717058, 3.10585838796564, 3.015843577114446, 3.034405561805332, 3.153410738142794, 3.2035868274178014, 3.448436560600682, 3.14996931667059]


**isite= 7
Cs1 : [2.62213276 7.40976339 1.63282294]

ce_symbol  = TT_1:9
ce_fraction=  0.9656230157570795
species:coords:index
O1 : [2.26792882 5.46306606 4.15232242] : 75
O1 : [3.09149284 4.30427066 1.87349435] : 68
O1 : [3.60446064 9.92277378 3.18486814] : 39
O1 : [0.44160733 9.3732795  2.32940447] : 81
O1 : [ 3.20959792 10.27493586  0.1697922 ] : 32
O1 : [5.61466525 7.57603854 2.10686831] : 59
O1 : [ 1.33957624  4.86955152 -0.31501872] : 76
O1 : [ 4.0933441   5.43118932 -0.33308172] : 64
O1 : [ 1.53570562  7.57087754 -1.27235771] : 87
!!!atention to nb coordination!!!
         [3.2035868274178005, 3.1499693166705875, 3.1127212507170605, 3.0158435771144476, 3.270288599502549, 3.0344055618053325, 3.4484365606006815, 3.1534107381427945, 3.1058583879656405]
         [3.203586827417802, 3.1499693166705884, 3.1127212507170605, 3.0158435771144467, 3.270288599502549, 3.0344055618053325, 3.448436560600681, 3.1534107381427936, 3.1058583879656396]

ce_symbol  = SS:4
ce_fraction=  0.027448541618761767
species:coords:index
O1 : [2.26792882 5.46306606 4.15232242] : 75
O1 : [0.44160733 9.3732795  2.32940447] : 81
O1 : [5.61466525 7.57603854 2.10686831] : 59
O1 : [ 1.53570562  7.57087754 -1.27235771] : 87
!!!atention to nb coordination!!!
         [3.2035868274178005, 3.0158435771144476, 3.0344055618053325, 3.1058583879656405]
         [3.203586827417802, 3.0158435771144467, 3.0344055618053325, 3.1058583879656396]

ce_symbol  = T:4
ce_fraction=  0.003975178315257536
species:coords:index
O1 : [2.26792882 5.46306606 4.15232242] : 75
O1 : [0.44160733 9.3732795  2.32940447] : 81
O1 : [5.61466525 7.57603854 2.10686831] : 59
O1 : [ 1.53570562  7.57087754 -1.27235771] : 87
!!!atention to nb coordination!!!
         [3.2035868274178005, 3.0158435771144476, 3.0344055618053325, 3.1058583879656405]
         [3.203586827417802, 3.0158435771144467, 3.0344055618053325, 3.1058583879656396]

ce_symbol  = SMA:9
ce_fraction=  0.0029532643089012142
species:coords:index
O1 : [2.26792882 5.46306606 4.15232242] : 75
O1 : [3.09149284 4.30427066 1.87349435] : 68
O1 : [3.60446064 9.92277378 3.18486814] : 39
O1 : [0.44160733 9.3732795  2.32940447] : 81
O1 : [ 3.20959792 10.27493586  0.1697922 ] : 32
O1 : [5.61466525 7.57603854 2.10686831] : 59
O1 : [ 1.33957624  4.86955152 -0.31501872] : 76
O1 : [ 4.0933441   5.43118932 -0.33308172] : 64
O1 : [ 1.53570562  7.57087754 -1.27235771] : 87
!!!atention to nb coordination!!!
         [3.2035868274178005, 3.1499693166705875, 3.1127212507170605, 3.0158435771144476, 3.270288599502549, 3.0344055618053325, 3.4484365606006815, 3.1534107381427945, 3.1058583879656405]
         [3.203586827417802, 3.1499693166705884, 3.1127212507170605, 3.0158435771144467, 3.270288599502549, 3.0344055618053325, 3.448436560600681, 3.1534107381427936, 3.1058583879656396]


**isite= 8
Cs1 : [ 0.92569875 12.41636972  1.53275392]

ce_symbol  = SBT:8
ce_fraction=  0.666841013358516
species:coords:index
O1 : [0.44160733 9.3732795  2.32940447] : 81
O1 : [ 3.20922591 12.49416414  3.78239218] : 35
O1 : [-1.33994824 12.45925152  3.9276187 ] : 77
O1 : [ 1.53533361 15.19822246  2.34024227] : 84
O1 : [ 3.20959792 10.27493586  0.1697922 ] : 32
O1 : [-1.33957624 10.30984848  0.31501872] : 78
O1 : [ 3.60483265 12.84632622 -0.42773184] : 36
O1 : [ 0.44197934 13.3958205  -1.28319551] : 82
!!!atention to nb coordination!!!
         [3.18267099299038, 3.2064654350362556, 3.2970247865090343, 2.960134587858991, 3.414615502114451, 3.32442197827036, 3.3475551460041646, 3.0204104881132396]
         [3.182670992990382, 3.2064654350362565, 3.297024786509034, 2.9601345878589913, 3.414615502114451, 3.32442197827036, 3.3475551460041637, 3.0204104881132388]

ce_symbol  = DDPN:8
ce_fraction=  0.2644229532874218
species:coords:index
O1 : [0.44160733 9.3732795  2.32940447] : 81
O1 : [ 3.20922591 12.49416414  3.78239218] : 35
O1 : [-1.33994824 12.45925152  3.9276187 ] : 77
O1 : [ 1.53533361 15.19822246  2.34024227] : 84
O1 : [ 3.20959792 10.27493586  0.1697922 ] : 32
O1 : [-1.33957624 10.30984848  0.31501872] : 78
O1 : [ 3.60483265 12.84632622 -0.42773184] : 36
O1 : [ 0.44197934 13.3958205  -1.28319551] : 82
!!!atention to nb coordination!!!
         [3.18267099299038, 3.2064654350362556, 3.2970247865090343, 2.960134587858991, 3.414615502114451, 3.32442197827036, 3.3475551460041646, 3.0204104881132396]
         [3.182670992990382, 3.2064654350362565, 3.297024786509034, 2.9601345878589913, 3.414615502114451, 3.32442197827036, 3.3475551460041637, 3.0204104881132388]

ce_symbol  = SA:8
ce_fraction=  0.04960130274367221
species:coords:index
O1 : [0.44160733 9.3732795  2.32940447] : 81
O1 : [ 3.20922591 12.49416414  3.78239218] : 35
O1 : [-1.33994824 12.45925152  3.9276187 ] : 77
O1 : [ 1.53533361 15.19822246  2.34024227] : 84
O1 : [ 3.20959792 10.27493586  0.1697922 ] : 32
O1 : [-1.33957624 10.30984848  0.31501872] : 78
O1 : [ 3.60483265 12.84632622 -0.42773184] : 36
O1 : [ 0.44197934 13.3958205  -1.28319551] : 82
!!!atention to nb coordination!!!
         [3.18267099299038, 3.2064654350362556, 3.2970247865090343, 2.960134587858991, 3.414615502114451, 3.32442197827036, 3.3475551460041646, 3.0204104881132396]
         [3.182670992990382, 3.2064654350362565, 3.297024786509034, 2.9601345878589913, 3.414615502114451, 3.32442197827036, 3.3475551460041637, 3.0204104881132388]

ce_symbol  = DD:8
ce_fraction=  0.019076343017971686
species:coords:index
O1 : [0.44160733 9.3732795  2.32940447] : 81
O1 : [ 3.20922591 12.49416414  3.78239218] : 35
O1 : [-1.33994824 12.45925152  3.9276187 ] : 77
O1 : [ 1.53533361 15.19822246  2.34024227] : 84
O1 : [ 3.20959792 10.27493586  0.1697922 ] : 32
O1 : [-1.33957624 10.30984848  0.31501872] : 78
O1 : [ 3.60483265 12.84632622 -0.42773184] : 36
O1 : [ 0.44197934 13.3958205  -1.28319551] : 82
!!!atention to nb coordination!!!
         [3.18267099299038, 3.2064654350362556, 3.2970247865090343, 2.960134587858991, 3.414615502114451, 3.32442197827036, 3.3475551460041646, 3.0204104881132396]
         [3.182670992990382, 3.2064654350362565, 3.297024786509034, 2.9601345878589913, 3.414615502114451, 3.32442197827036, 3.3475551460041637, 3.0204104881132388]

ce_symbol  = BO_3:8
ce_fraction=  5.838759241847562e-05
species:coords:index
O1 : [0.44160733 9.3732795  2.32940447] : 81
O1 : [ 3.20922591 12.49416414  3.78239218] : 35
O1 : [-1.33994824 12.45925152  3.9276187 ] : 77
O1 : [ 1.53533361 15.19822246  2.34024227] : 84
O1 : [ 3.20959792 10.27493586  0.1697922 ] : 32
O1 : [-1.33957624 10.30984848  0.31501872] : 78
O1 : [ 3.60483265 12.84632622 -0.42773184] : 36
O1 : [ 0.44197934 13.3958205  -1.28319551] : 82
!!!atention to nb coordination!!!
         [3.18267099299038, 3.2064654350362556, 3.2970247865090343, 2.960134587858991, 3.414615502114451, 3.32442197827036, 3.3475551460041646, 3.0204104881132396]
         [3.182670992990382, 3.2064654350362565, 3.297024786509034, 2.9601345878589913, 3.414615502114451, 3.32442197827036, 3.3475551460041637, 3.0204104881132388]


**isite= 9
Cs1 : [14.63192925  4.82666972  2.07984606]

ce_symbol  = SBT:8
ce_fraction=  0.6668410133585161
species:coords:index
O1 : [12.34840208  4.90446414 -0.1697922 ] : 34
O1 : [15.11602066  1.7835795   1.28319551] : 80
O1 : [16.89757624  4.86955152 -0.31501872] : 76
O1 : [12.34803008  2.68523586  3.44280778] : 33
O1 : [11.95279535  5.25662622  4.04033182] : 37
O1 : [14.02229438  7.60852246  1.27235771] : 85
O1 : [16.89720423  2.72014848  3.29758126] : 79
O1 : [15.11564866  5.8061205   4.89579549] : 83
!!!atention to nb coordination!!!
         [3.2064654350362565, 3.1826709929903827, 3.2970247865090356, 3.41461550211445, 3.3475551460041633, 2.9601345878589918, 3.32442197827036, 3.0204104881132388]
         [3.206465435036256, 3.182670992990383, 3.297024786509035, 3.41461550211445, 3.3475551460041633, 2.96013458785899, 3.3244219782703603, 3.0204104881132388]

ce_symbol  = DDPN:8
ce_fraction=  0.2644229532874212
species:coords:index
O1 : [12.34840208  4.90446414 -0.1697922 ] : 34
O1 : [15.11602066  1.7835795   1.28319551] : 80
O1 : [16.89757624  4.86955152 -0.31501872] : 76
O1 : [12.34803008  2.68523586  3.44280778] : 33
O1 : [11.95279535  5.25662622  4.04033182] : 37
O1 : [14.02229438  7.60852246  1.27235771] : 85
O1 : [16.89720423  2.72014848  3.29758126] : 79
O1 : [15.11564866  5.8061205   4.89579549] : 83
!!!atention to nb coordination!!!
         [3.2064654350362565, 3.1826709929903827, 3.2970247865090356, 3.41461550211445, 3.3475551460041633, 2.9601345878589918, 3.32442197827036, 3.0204104881132388]
         [3.206465435036256, 3.182670992990383, 3.297024786509035, 3.41461550211445, 3.3475551460041633, 2.96013458785899, 3.3244219782703603, 3.0204104881132388]

ce_symbol  = SA:8
ce_fraction=  0.04960130274367248
species:coords:index
O1 : [12.34840208  4.90446414 -0.1697922 ] : 34
O1 : [15.11602066  1.7835795   1.28319551] : 80
O1 : [16.89757624  4.86955152 -0.31501872] : 76
O1 : [12.34803008  2.68523586  3.44280778] : 33
O1 : [11.95279535  5.25662622  4.04033182] : 37
O1 : [14.02229438  7.60852246  1.27235771] : 85
O1 : [16.89720423  2.72014848  3.29758126] : 79
O1 : [15.11564866  5.8061205   4.89579549] : 83
!!!atention to nb coordination!!!
         [3.2064654350362565, 3.1826709929903827, 3.2970247865090356, 3.41461550211445, 3.3475551460041633, 2.9601345878589918, 3.32442197827036, 3.0204104881132388]
         [3.206465435036256, 3.182670992990383, 3.297024786509035, 3.41461550211445, 3.3475551460041633, 2.96013458785899, 3.3244219782703603, 3.0204104881132388]

ce_symbol  = DD:8
ce_fraction=  0.01907634301797181
species:coords:index
O1 : [12.34840208  4.90446414 -0.1697922 ] : 34
O1 : [15.11602066  1.7835795   1.28319551] : 80
O1 : [16.89757624  4.86955152 -0.31501872] : 76
O1 : [12.34803008  2.68523586  3.44280778] : 33
O1 : [11.95279535  5.25662622  4.04033182] : 37
O1 : [14.02229438  7.60852246  1.27235771] : 85
