164  O      0.8001   0.2798  0.30286
165  O      0.7202   0.3001  0.55286
166  O      0.1999   0.7202  0.30286
167  O      0.2798   0.6999  0.55286
168  O      0.8001   0.2202  0.44714
169  O      0.2798   0.8001  0.19714
170  O      0.1999   0.7798  0.44714
171  O      0.7202   0.1999  0.19714
172  O      0.6999   0.7202  0.44714
173  O      0.7798   0.6999  0.19714
174  O      0.3001   0.2798  0.44714
175  O      0.2202   0.3001  0.19714
176  O      0.8771   0.8729  0.375
177  O      0.6271   0.8771  0.125
178  O      0.1229   0.1271  0.375
179  O      0.3729   0.1229  0.125
180  O      0.6229   0.3729  0.375
181  O      0.1271   0.6229  0.125
182  O      0.3771   0.6271  0.375
183  O      0.8729   0.3771  0.125
184  O      0.6229   0.1271  0.375
185  O      0.3729   0.6229  0.125
186  O      0.3771   0.8729  0.375
187  O      0.6271   0.3771  0.125
188  O      0.8771   0.6271  0.375
189  O      0.8729   0.8771  0.125
190  O      0.1229   0.3729  0.375
191  O      0.1271   0.1229  0.125
192  O      0.25     0.9148  0.25
193  O      0.0852   0.75    0.5
194  O      0.75     0.0852  0.25
195  O      0.9148   0.25    0.5
196  O      0.25     0.4148  0.25
197  O      0.5852   0.75    0.5
198  O      0.75     0.5852  0.25
199  O      0.4148   0.25    0.5
200  O      0.25     0.0852  0.5
201  O      0.4148   0.25    0.25
202  O      0.75     0.9148  0.5
203  O      0.5852   0.75    0.25
204  O      0.25     0.5852  0.5
205  O      0.9148   0.25    0.25
206  O      0.75     0.4148  0.5
207  O      0.0852   0.75    0.25
208  O      0.1645   0.9892  0.34243
209  O      0.0108   0.6645  0.59243
210  O      0.8355   0.0108  0.34243
211  O      0.9892   0.3355  0.59243
212  O      0.3355   0.4892  0.34243
213  O      0.5108   0.8355  0.59243
214  O      0.6645   0.5108  0.34243
215  O      0.4892   0.1645  0.59243
216  O      0.3355   0.0108  0.40757
217  O      0.4892   0.3355  0.15757
218  O      0.6645   0.9892  0.40757
219  O      0.5108   0.6645  0.15757
220  O      0.1645   0.5108  0.40757
221  O      0.9892   0.1645  0.15757
222  O      0.8355   0.4892  0.40757
223  O      0.0108   0.8355  0.15757
224  O      0.9711   0.4536  0.79775
225  O      0.5464   0.4711  0.04775
226  O      0.0289   0.5464  0.79775
227  O      0.4536   0.5289  0.04775
228  O      0.5289   0.9536  0.79775
229  O      0.0464   0.0289  0.04775
230  O      0.4711   0.0464  0.79775
231  O      0.9536   0.9711  0.04775
232  O      0.5289   0.5464  0.95225
233  O      0.9536   0.5289  0.70225
234  O      0.4711   0.4536  0.95225
235  O      0.0464   0.4711  0.70225
236  O      0.9711   0.0464  0.95225
237  O      0.4536   0.9711  0.70225
238  O      0.0289   0.9536  0.95225
239  O      0.5464   0.0289  0.70225
240  O     -0        0.25    0.74939
241  O      0.75     0.5     0.99939
242  O      0        0.75    0.74939
243  O      0.25     0.5     0.99939
244  O      0.5      0.75    0.74939
245  O      0.25     0       0.99939
246  O      0.5      0.25    0.74939
247  O      0.75    -0       0.99939
248  O      0.5      0.75    0.00061
249  O      0.75     0.5     0.75061
250  O      0.5      0.25    0.00061
251  O      0.25     0.5     0.75061
252  O     -0        0.25    0.00061
253  O      0.25    -0       0.75061
254  O      0        0.75    0.00061
255  O      0.75     0       0.75061
256  O      0.1999   0.2798  0.80286
257  O      0.7202   0.6999  0.05286
258  O      0.8001   0.7202  0.80286
259  O      0.2798   0.3001  0.05286
260  O      0.3001   0.7798  0.80286
261  O      0.2202   0.8001  0.05286
262  O      0.6999   0.2202  0.80286
263  O      0.7798   0.1999  0.05286
264  O      0.3001   0.7202  0.94714
265  O      0.7798   0.3001  0.69714
266  O      0.6999   0.2798  0.94714
267  O      0.2202   0.6999  0.69714
268  O      0.1999   0.2202  0.94714
269  O      0.2798   0.1999  0.69714
270  O      0.8001   0.7798  0.94714
271  O      0.7202   0.8001  0.69714
272  O      0.3771   0.3729  0.875
273  O      0.1271   0.3771  0.625
274  O      0.6229   0.6271  0.875
275  O      0.8729   0.6229  0.625
276  O      0.1229   0.8729  0.875
277  O      0.6271   0.1229  0.625
278  O      0.8771   0.1271  0.875
279  O      0.3729   0.8771  0.625
280  O      0.1229   0.6271  0.875
281  O      0.8729   0.1229  0.625
282  O      0.8771   0.3729  0.875
283  O      0.1271   0.8771  0.625
284  O      0.3771   0.1271  0.875
285  O      0.3729   0.3771  0.625
286  O      0.6229   0.8729  0.875
287  O      0.6271   0.6229  0.625
288  O      0.75     0.4148  0.75
289  O      0.5852   0.25    0
290  O      0.25     0.5852  0.75
291  O      0.4148   0.75    0
292  O      0.75     0.9148  0.75
293  O      0.0852   0.25    0
294  O      0.25     0.0852  0.75
295  O      0.9148   0.75    0
296  O      0.75     0.5852  0
297  O      0.9148   0.75    0.75
298  O      0.25     0.4148  0
299  O      0.0852   0.25    0.75
300  O      0.75     0.0852  0
301  O      0.4148   0.75    0.75
302  O      0.25     0.9148  0
303  O      0.5852   0.25    0.75
304  O      0.6645   0.4892  0.84243
305  O      0.5108   0.1645  0.09243
306  O      0.3355   0.5108  0.84243
307  O      0.4892   0.8355  0.09243
308  O      0.8355   0.9892  0.84243
309  O      0.0108   0.3355  0.09243
310  O      0.1645   0.0108  0.84243
311  O      0.9892   0.6645  0.09243
312  O      0.8355   0.5108  0.90757
313  O      0.9892   0.8355  0.65757
314  O      0.1645   0.4892  0.90757
315  O      0.0108   0.1645  0.65757
316  O      0.6645   0.0108  0.90757
317  O      0.4892   0.6645  0.65757
318  O      0.3355   0.9892  0.90757
319  O      0.5108   0.3355  0.65757

space_group_IT_number 142

*** lse ***


**isite= 0
Gd1 : [-9.14616161e-16  6.17859750e+00  1.07239006e+01]


**isite= 1
Gd1 : [ 2.0595325   4.119065   19.13332559]


**isite= 2
Gd1 : [9.14616161e-16 2.05953250e+00 1.07239006e+01]


**isite= 3
Gd1 : [ 6.1785975   4.119065   19.13332559]


**isite= 4
Gd1 : [ 4.119065    2.0595325  10.72390059]


**isite= 5
Gd1 : [6.17859750e+00 9.14616161e-16 1.91333256e+01]


**isite= 6
Gd1 : [ 4.119065    6.1785975  10.72390059]


**isite= 7
Gd1 : [ 2.05953250e+00 -9.14616161e-16  1.91333256e+01]


**isite= 8
Gd1 : [ 4.119065    2.0595325  14.50437441]


**isite= 9
Gd1 : [2.0595325  4.119065   6.09494941]


**isite= 10
Gd1 : [ 4.119065    6.1785975  14.50437441]


**isite= 11
Gd1 : [6.1785975  4.119065   6.09494941]


**isite= 12
Gd1 : [-9.14616161e-16  6.17859750e+00  1.45043744e+01]


**isite= 13
Gd1 : [ 6.17859750e+00 -9.14616161e-16  6.09494941e+00]


**isite= 14
Gd1 : [9.14616161e-16 2.05953250e+00 1.45043744e+01]


**isite= 15
Gd1 : [2.05953250e+00 9.14616161e-16 6.09494941e+00]


**isite= 16
Gd1 : [ 4.119065    2.0595325  27.54275059]


**isite= 17
Gd1 : [ 6.17859750e+00 -9.14616161e-16  2.31447559e+00]


**isite= 18
Gd1 : [ 4.119065    6.1785975  27.54275059]


**isite= 19
Gd1 : [2.0595325  0.         2.31447559]


**isite= 20
Gd1 : [ 0.          6.1785975  27.54275059]


**isite= 21
Gd1 : [2.0595325  4.119065   2.31447559]


**isite= 22
Gd1 : [-9.14616161e-16  2.05953250e+00  2.75427506e+01]


**isite= 23
Gd1 : [6.1785975  4.119065   2.31447559]


**isite= 24
Gd1 : [ 0.          6.1785975  31.32322441]


**isite= 25
Gd1 : [ 6.1785975   0.         22.91379941]


**isite= 26
Gd1 : [-9.14616161e-16  2.05953250e+00  3.13232244e+01]


**isite= 27
Gd1 : [ 2.05953250e+00 -9.14616161e-16  2.29137994e+01]


**isite= 28
Gd1 : [ 4.119065    2.0595325  31.32322441]


**isite= 29
Gd1 : [ 2.0595325   4.119065   22.91379941]


**isite= 30
Gd1 : [ 4.119065    6.1785975  31.32322441]


**isite= 31
Gd1 : [ 6.1785975   4.119065   22.91379941]


**isite= 32
B1 : [ 6.32029334  8.09643416 12.6141375 ]

ce_symbol  = S:1
ce_fraction=  1.0
species:coords:index
B1 : [ 6.03690166  8.37982584 12.6141375 ] : 40
!!!atention to nb coordination!!!
         [0.4007763460059884]
         [0.4007763460059877]


**isite= 33
B1 : [4.26076084 6.32029334 4.2047125 ]

ce_symbol  = S:1
ce_fraction=  1.0
species:coords:index
B1 : [3.97736916 6.03690166 4.2047125 ] : 41
!!!atention to nb coordination!!!
         [0.40077634600598966]
         [0.40077634600598866]


**isite= 34
B1 : [ 1.91783666  0.14169584 12.6141375 ]

ce_symbol  = S:1
ce_fraction=  1.0
species:coords:index
B1 : [ 2.20122834 -0.14169584 12.6141375 ] : 42
!!!atention to nb coordination!!!
         [0.4007763460059874]
         [0.4007763460059881]


**isite= 35
B1 : [3.97736916 1.91783666 4.2047125 ]

ce_symbol  = S:1
ce_fraction=  1.0
species:coords:index
B1 : [4.26076084 2.20122834 4.2047125 ] : 43
!!!atention to nb coordination!!!
         [0.40077634600598794]
         [0.4007763460059882]


**isite= 36
B1 : [ 6.03690166  3.97736916 12.6141375 ]

ce_symbol  = S:1
ce_fraction=  1.0
species:coords:index
B1 : [ 6.32029334  4.26076084 12.6141375 ] : 44
!!!atention to nb coordination!!!
         [0.40077634600598805]
         [0.40077634600598866]


**isite= 37
B1 : [0.14169584 6.03690166 4.2047125 ]

ce_symbol  = S:1
ce_fraction=  1.0
species:coords:index
B1 : [-0.14169584  6.32029334  4.2047125 ] : 45
!!!atention to nb coordination!!!
         [0.40077634600598755]
         [0.4007763460059886]


**isite= 38
B1 : [ 2.20122834  4.26076084 12.6141375 ]

ce_symbol  = S:1
ce_fraction=  1.0
species:coords:index
B1 : [ 1.91783666  3.97736916 12.6141375 ] : 46
!!!atention to nb coordination!!!
         [0.40077634600598866]
         [0.4007763460059882]


**isite= 39
B1 : [8.09643416 2.20122834 4.2047125 ]

ce_symbol  = S:1
ce_fraction=  1.0
species:coords:index
B1 : [8.37982584 1.91783666 4.2047125 ] : 47
!!!atention to nb coordination!!!
         [0.40077634600598744]
         [0.40077634600598727]


**isite= 40
B1 : [ 6.03690166  0.14169584 12.6141375 ]

ce_symbol  = S:1
ce_fraction=  1.0
species:coords:index
B1 : [ 6.32029334 -0.14169584 12.6141375 ] : 32
!!!atention to nb coordination!!!
         [0.40077634600598755]
         [0.4007763460059886]


**isite= 41
B1 : [3.97736916 6.03690166 4.2047125 ]

ce_symbol  = S:1
ce_fraction=  1.0
species:coords:index
B1 : [4.26076084 6.32029334 4.2047125 ] : 33
!!!atention to nb coordination!!!
         [0.40077634600598805]
         [0.40077634600598866]


**isite= 42
B1 : [ 2.20122834  8.09643416 12.6141375 ]

ce_symbol  = S:1
ce_fraction=  1.0
species:coords:index
B1 : [ 1.91783666  8.37982584 12.6141375 ] : 34
!!!atention to nb coordination!!!
         [0.40077634600598744]
         [0.40077634600598727]


**isite= 43
B1 : [4.26076084 2.20122834 4.2047125 ]

ce_symbol  = S:1
ce_fraction=  1.0
species:coords:index
B1 : [3.97736916 1.91783666 4.2047125 ] : 35
!!!atention to nb coordination!!!
         [0.4007763460059887]
         [0.4007763460059882]


**isite= 44
B1 : [ 6.32029334  4.26076084 12.6141375 ]

ce_symbol  = S:1
ce_fraction=  1.0
species:coords:index
B1 : [ 6.03690166  3.97736916 12.6141375 ] : 36
!!!atention to nb coordination!!!
         [0.4007763460059896]
         [0.40077634600598866]


**isite= 45
B1 : [8.09643416 6.32029334 4.2047125 ]

ce_symbol  = S:1
ce_fraction=  1.0
species:coords:index
B1 : [8.37982584 6.03690166 4.2047125 ] : 37
!!!atention to nb coordination!!!
         [0.4007763460059884]
         [0.4007763460059877]


**isite= 46
B1 : [ 1.91783666  3.97736916 12.6141375 ]

ce_symbol  = S:1
ce_fraction=  1.0
species:coords:index
B1 : [ 2.20122834  4.26076084 12.6141375 ] : 38
!!!atention to nb coordination!!!
         [0.40077634600598794]
         [0.4007763460059882]


**isite= 47
B1 : [0.14169584 1.91783666 4.2047125 ]

ce_symbol  = S:1
ce_fraction=  1.0
species:coords:index
B1 : [-0.14169584  2.20122834  4.2047125 ] : 39
!!!atention to nb coordination!!!
         [0.4007763460059874]
         [0.4007763460059881]


**isite= 48
B1 : [3.05881767 6.92991496 9.12254424]

ce_symbol  = TY:3
ce_fraction=  0.9863467122913393
species:coords:index
O1 : [4.119065  6.1785975 8.388906 ] : 144
O1 : [2.0595325  7.53624132 8.409425  ] : 192
O1 : [ 3.88098304  7.85588077 10.01562518] : 128
!!!atention to nb coordination!!!
         [1.4922558042679552, 1.3692120230167466, 1.5267488803525786]
         [1.492255804267955, 1.3692120230167457, 1.52674888035258]

ce_symbol  = TL:3
ce_fraction=  0.013653287708660675
species:coords:index
O1 : [4.119065  6.1785975 8.388906 ] : 144
O1 : [2.0595325  7.53624132 8.409425  ] : 192
O1 : [ 3.88098304  7.85588077 10.01562518] : 128
!!!atention to nb coordination!!!
         [1.4922558042679552, 1.3692120230167466, 1.5267488803525786]
         [1.492255804267955, 1.3692120230167457, 1.52674888035258]


**isite= 49
B1 : [ 1.30821504  7.17788267 17.53196924]

ce_symbol  = TY:3
ce_fraction=  0.9863467122913404
species:coords:index
O1 : [ 0.70188868  6.1785975  16.81885   ] : 193
O1 : [ 2.0595325  8.23813   16.798331 ] : 145
O1 : [ 0.38224923  8.00004804 18.42505018] : 129
!!!atention to nb coordination!!!
         [1.369212023016752, 1.4922558042679583, 1.5267488803525753]
         [1.3692120230167493, 1.4922558042679566, 1.5267488803525775]

ce_symbol  = TL:3
ce_fraction=  0.013653287708659702
species:coords:index
O1 : [ 0.70188868  6.1785975  16.81885   ] : 193
O1 : [ 2.0595325  8.23813   16.798331 ] : 145
O1 : [ 0.38224923  8.00004804 18.42505018] : 129
!!!atention to nb coordination!!!
         [1.369212023016752, 1.4922558042679583, 1.5267488803525753]
         [1.3692120230167493, 1.4922558042679566, 1.5267488803525775]


**isite= 50
B1 : [5.17931233 1.30821504 9.12254424]

ce_symbol  = TY:3
ce_fraction=  0.9863467122913391
species:coords:index
O1 : [ 4.35714696  0.38224923 10.01562518] : 130
O1 : [6.1785975  0.70188868 8.409425  ] : 194
O1 : [4.119065  2.0595325 8.388906 ] : 146
!!!atention to nb coordination!!!
         [1.5267488803525804, 1.3692120230167475, 1.4922558042679563]
         [1.52674888035258, 1.3692120230167466, 1.492255804267955]

ce_symbol  = TL:3
ce_fraction=  0.013653287708660958
species:coords:index
O1 : [ 4.35714696  0.38224923 10.01562518] : 130
O1 : [6.1785975  0.70188868 8.409425  ] : 194
O1 : [4.119065  2.0595325 8.388906 ] : 146
!!!atention to nb coordination!!!
         [1.5267488803525804, 1.3692120230167475, 1.4922558042679563]
         [1.52674888035258, 1.3692120230167466, 1.492255804267955]


**isite= 51
B1 : [ 6.92991496  1.06024733 17.53196924]

ce_symbol  = TY:3
ce_fraction=  0.9863467122913405
species:coords:index
O1 : [ 7.85588077  0.23808196 18.42505018] : 131
O1 : [ 7.53624132  2.0595325  16.81885   ] : 195
O1 : [6.17859750e+00 1.37192424e-15 1.67983310e+01] : 147
!!!atention to nb coordination!!!
         [1.5267488803525737, 1.3692120230167495, 1.4922558042679588]
         [1.5267488803525768, 1.3692120230167484, 1.492255804267957]

ce_symbol  = TL:3
ce_fraction=  0.013653287708659392
species:coords:index
O1 : [ 7.85588077  0.23808196 18.42505018] : 131
O1 : [ 7.53624132  2.0595325  16.81885   ] : 195
O1 : [6.17859750e+00 1.37192424e-15 1.67983310e+01] : 147
!!!atention to nb coordination!!!
         [1.5267488803525737, 1.3692120230167495, 1.4922558042679588]
         [1.5267488803525768, 1.3692120230167484, 1.492255804267957]


**isite= 52
B1 : [1.06024733 2.81084996 9.12254424]

ce_symbol  = TY:3
ce_fraction=  0.9863467122913394
species:coords:index
O1 : [2.0595325  3.41717632 8.409425  ] : 196
O1 : [1.37192424e-15 2.05953250e+00 8.38890600e+00] : 148
O1 : [ 0.23808196  3.73681577 10.01562518] : 132
!!!atention to nb coordination!!!
         [1.369212023016746, 1.492255804267957, 1.5267488803525795]
         [1.3692120230167455, 1.4922558042679557, 1.52674888035258]

ce_symbol  = TL:3
ce_fraction=  0.013653287708660509
species:coords:index
O1 : [2.0595325  3.41717632 8.409425  ] : 196
O1 : [1.37192424e-15 2.05953250e+00 8.38890600e+00] : 148
O1 : [ 0.23808196  3.73681577 10.01562518] : 132
!!!atention to nb coordination!!!
         [1.369212023016746, 1.492255804267957, 1.5267488803525795]
         [1.3692120230167455, 1.4922558042679557, 1.52674888035258]


**isite= 53
B1 : [ 5.42728004  5.17931233 17.53196924]

ce_symbol  = TY:3
ce_fraction=  0.9863467122913404
species:coords:index
O1 : [ 4.82095368  6.1785975  16.81885   ] : 197
O1 : [ 4.50131423  4.35714696 18.42505018] : 133
O1 : [ 6.1785975  4.119065  16.798331 ] : 149
!!!atention to nb coordination!!!
         [1.3692120230167517, 1.5267488803525753, 1.4922558042679592]
         [1.3692120230167495, 1.5267488803525768, 1.492255804267957]

ce_symbol  = TL:3
ce_fraction=  0.013653287708659534
species:coords:index
O1 : [ 4.82095368  6.1785975  16.81885   ] : 197
O1 : [ 4.50131423  4.35714696 18.42505018] : 133
O1 : [ 6.1785975  4.119065  16.798331 ] : 149
!!!atention to nb coordination!!!
         [1.3692120230167517, 1.5267488803525753, 1.4922558042679592]
         [1.3692120230167495, 1.5267488803525768, 1.492255804267957]


**isite= 54
B1 : [7.17788267 5.42728004 9.12254424]

ce_symbol  = TY:3
ce_fraction=  0.9863467122913392
species:coords:index
O1 : [6.1785975  4.82095368 8.409425  ] : 198
O1 : [ 8.00004804  4.50131423 10.01562518] : 134
O1 : [8.23813   6.1785975 8.388906 ] : 150
!!!atention to nb coordination!!!
         [1.3692120230167486, 1.5267488803525804, 1.492255804267956]
         [1.3692120230167466, 1.5267488803525804, 1.492255804267955]

ce_symbol  = TL:3
ce_fraction=  0.013653287708660821
species:coords:index
O1 : [6.1785975  4.82095368 8.409425  ] : 198
O1 : [ 8.00004804  4.50131423 10.01562518] : 134
O1 : [8.23813   6.1785975 8.388906 ] : 150
!!!atention to nb coordination!!!
         [1.3692120230167486, 1.5267488803525804, 1.492255804267956]
         [1.3692120230167466, 1.5267488803525804, 1.492255804267955]


**isite= 55
B1 : [ 2.81084996  3.05881767 17.53196924]

ce_symbol  = TY:3
ce_fraction=  0.9863467122913406
species:coords:index
O1 : [ 2.0595325  4.119065  16.798331 ] : 151
O1 : [ 3.41717632  2.0595325  16.81885   ] : 199
O1 : [ 3.73681577  3.88098304 18.42505018] : 135
!!!atention to nb coordination!!!
         [1.4922558042679586, 1.3692120230167502, 1.5267488803525742]
         [1.4922558042679572, 1.3692120230167484, 1.5267488803525768]

ce_symbol  = TL:3
ce_fraction=  0.013653287708659442
species:coords:index
O1 : [ 2.0595325  4.119065  16.798331 ] : 151
O1 : [ 3.41717632  2.0595325  16.81885   ] : 199
O1 : [ 3.73681577  3.88098304 18.42505018] : 135
!!!atention to nb coordination!!!
         [1.4922558042679586, 1.3692120230167502, 1.5267488803525742]
         [1.4922558042679572, 1.3692120230167484, 1.5267488803525768]


**isite= 56
B1 : [ 1.06024733  1.30821504 16.10573076]

ce_symbol  = TY:3
ce_fraction=  0.9863467122913397
species:coords:index
O1 : [ 2.0595325   0.70188868 16.81885   ] : 200
O1 : [1.37192424e-15 2.05953250e+00 1.68393690e+01] : 152
O1 : [ 0.23808196  0.38224923 15.21264982] : 136
!!!atention to nb coordination!!!
         [1.3692120230167444, 1.4922558042679537, 1.5267488803525822]
         [1.3692120230167464, 1.4922558042679557, 1.52674888035258]

ce_symbol  = TL:3
ce_fraction=  0.013653287708660375
species:coords:index
O1 : [ 2.0595325   0.70188868 16.81885   ] : 200
O1 : [1.37192424e-15 2.05953250e+00 1.68393690e+01] : 152
O1 : [ 0.23808196  0.38224923 15.21264982] : 136
!!!atention to nb coordination!!!
         [1.3692120230167444, 1.4922558042679537, 1.5267488803525822]
         [1.3692120230167464, 1.4922558042679557, 1.52674888035258]


**isite= 57
B1 : [2.81084996 1.06024733 7.69630576]

ce_symbol  = TY:3
ce_fraction=  0.9863467122913397
species:coords:index
O1 : [3.41717632 2.0595325  8.409425  ] : 201
O1 : [3.73681577 0.23808196 6.80322482] : 137
O1 : [2.05953250e+00 1.37192424e-15 8.42994400e+00] : 153
!!!atention to nb coordination!!!
         [1.3692120230167444, 1.526748880352579, 1.4922558042679555]
         [1.369212023016746, 1.5267488803525788, 1.4922558042679561]

ce_symbol  = TL:3
ce_fraction=  0.013653287708660313
species:coords:index
O1 : [3.41717632 2.0595325  8.409425  ] : 201
O1 : [3.73681577 0.23808196 6.80322482] : 137
O1 : [2.05953250e+00 1.37192424e-15 8.42994400e+00] : 153
!!!atention to nb coordination!!!
         [1.3692120230167444, 1.526748880352579, 1.4922558042679555]
         [1.369212023016746, 1.5267488803525788, 1.4922558042679561]


**isite= 58
B1 : [ 7.17788267  6.92991496 16.10573076]

ce_symbol  = TY:3
