cif name= ./8104302.cif
./8104302.cif
Full Formula (Cu18 Si18 O54)
 87  O     0.7156    0.7022    0.0675
 88  O     0.631133  0.680067  0.734167
 89  O     0.653267  0.617733  0.400833

space_group_IT_number 148

*** lse ***


**isite= 0
Cu1 : [3.0282273  4.98766408 0.4365924 ]

ce_symbol  = S:4
ce_fraction=  0.9014183285723535
species:coords:index
O1 : [ 2.76781995  6.29163671 -0.96401253] : 38
O1 : [4.44568005 6.20251179 0.96401253] : 77
O1 : [3.0138003  3.99729458 2.05781583] : 49
O1 : [ 1.9548585   3.72075742 -0.5225175 ] : 48
!!!atention to nb coordination!!!
         [1.9312821626473937, 1.939896709608524, 1.899843497368177, 1.9175674332406367]
         [1.9312821626473942, 1.9398967096085242, 1.8998434973681768, 1.917567433240636]

ce_symbol  = SS:4
ce_fraction=  0.07084985039789914
species:coords:index
O1 : [ 2.76781995  6.29163671 -0.96401253] : 38
O1 : [4.44568005 6.20251179 0.96401253] : 77
O1 : [3.0138003  3.99729458 2.05781583] : 49
O1 : [ 1.9548585   3.72075742 -0.5225175 ] : 48
!!!atention to nb coordination!!!
         [1.9312821626473937, 1.939896709608524, 1.899843497368177, 1.9175674332406367]
         [1.9312821626473942, 1.9398967096085242, 1.8998434973681768, 1.917567433240636]

ce_symbol  = SY:4
ce_fraction=  0.027731821029747347
species:coords:index
O1 : [ 2.76781995  6.29163671 -0.96401253] : 38
O1 : [4.44568005 6.20251179 0.96401253] : 77
O1 : [3.0138003  3.99729458 2.05781583] : 49
O1 : [ 1.9548585   3.72075742 -0.5225175 ] : 48
!!!atention to nb coordination!!!
         [1.9312821626473937, 1.939896709608524, 1.899843497368177, 1.9175674332406367]
         [1.9312821626473942, 1.9398967096085242, 1.8998434973681768, 1.917567433240636]


**isite= 1
Cu1 : [1.37994255 4.2934059  3.01692573]

ce_symbol  = S:4
ce_fraction=  0.9014183285723532
species:coords:index
O1 : [0.3808728 3.4159002 1.6163208] : 36
O1 : [3.0138003  3.99729458 2.05781583] : 49
O1 : [2.2448412  4.7760965  4.63814917] : 50
O1 : [-0.3808728   4.91353213  3.54434587] : 57
!!!atention to nb coordination!!!
         [1.9312821626473937, 1.9175674332406367, 1.8998434973681764, 1.9398967096085258]
         [1.9312821626473937, 1.9175674332406358, 1.8998434973681764, 1.9398967096085256]

ce_symbol  = SS:4
ce_fraction=  0.07084985039789951
species:coords:index
O1 : [0.3808728 3.4159002 1.6163208] : 36
O1 : [3.0138003  3.99729458 2.05781583] : 49
O1 : [2.2448412  4.7760965  4.63814917] : 50
O1 : [-0.3808728   4.91353213  3.54434587] : 57
!!!atention to nb coordination!!!
         [1.9312821626473937, 1.9175674332406367, 1.8998434973681764, 1.9398967096085258]
         [1.9312821626473937, 1.9175674332406358, 1.8998434973681764, 1.9398967096085256]

ce_symbol  = SY:4
ce_fraction=  0.027731821029747344
species:coords:index
O1 : [0.3808728 3.4159002 1.6163208] : 36
O1 : [3.0138003  3.99729458 2.05781583] : 49
O1 : [2.2448412  4.7760965  4.63814917] : 50
O1 : [-0.3808728   4.91353213  3.54434587] : 57
!!!atention to nb coordination!!!
         [1.9312821626473937, 1.9175674332406367, 1.8998434973681764, 1.9398967096085258]
         [1.9312821626473937, 1.9175674332406358, 1.8998434973681764, 1.9398967096085256]


**isite= 2
Cu1 : [2.80533015 3.21307852 5.59725907]

ce_symbol  = S:4
ce_fraction=  0.9014183285723538
species:coords:index
O1 : [2.2448412  4.7760965  4.63814917] : 50
O1 : [4.06480725 2.78661159 4.19665413] : 37
O1 : [1.9548585  3.72075742 7.2184825 ] : 48
O1 : [3.14869275 1.37810458 6.1246792 ] : 40
!!!atention to nb coordination!!!
         [1.9175674332406356, 1.9312821626473937, 1.8998434973681757, 1.9398967096085244]
         [1.9175674332406356, 1.9312821626473937, 1.8998434973681766, 1.9398967096085244]

ce_symbol  = SS:4
ce_fraction=  0.07084985039789879
species:coords:index
O1 : [2.2448412  4.7760965  4.63814917] : 50
O1 : [4.06480725 2.78661159 4.19665413] : 37
O1 : [1.9548585  3.72075742 7.2184825 ] : 48
O1 : [3.14869275 1.37810458 6.1246792 ] : 40
!!!atention to nb coordination!!!
         [1.9175674332406356, 1.9312821626473937, 1.8998434973681757, 1.9398967096085244]
         [1.9175674332406356, 1.9312821626473937, 1.8998434973681766, 1.9398967096085244]

ce_symbol  = SY:4
ce_fraction=  0.027731821029747365
species:coords:index
O1 : [2.2448412  4.7760965  4.63814917] : 50
O1 : [4.06480725 2.78661159 4.19665413] : 37
O1 : [1.9548585  3.72075742 7.2184825 ] : 48
O1 : [3.14869275 1.37810458 6.1246792 ] : 40
!!!atention to nb coordination!!!
         [1.9175674332406356, 1.9312821626473937, 1.8998434973681757, 1.9398967096085244]
         [1.9175674332406356, 1.9312821626473937, 1.8998434973681766, 1.9398967096085244]


**isite= 3
Cu1 : [-3.0282273  11.67120059  2.14374093]

ce_symbol  = S:4
ce_fraction=  0.9014183285723532
species:coords:index
O1 : [-3.0138003  12.66157009  0.5225175 ] : 52
O1 : [-4.44568005 10.45635288  1.6163208 ] : 56
O1 : [-1.9548585  12.93810724  3.10285083] : 51
O1 : [-2.76781995 10.36722795  3.54434587] : 41
!!!atention to nb coordination!!!
         [1.8998434973681766, 1.939896709608525, 1.9175674332406363, 1.9312821626473942]
         [1.8998434973681764, 1.9398967096085244, 1.9175674332406367, 1.9312821626473944]

ce_symbol  = SS:4
ce_fraction=  0.07084985039789984
species:coords:index
O1 : [-3.0138003  12.66157009  0.5225175 ] : 52
O1 : [-4.44568005 10.45635288  1.6163208 ] : 56
O1 : [-1.9548585  12.93810724  3.10285083] : 51
O1 : [-2.76781995 10.36722795  3.54434587] : 41
!!!atention to nb coordination!!!
         [1.8998434973681766, 1.939896709608525, 1.9175674332406363, 1.9312821626473942]
         [1.8998434973681764, 1.9398967096085244, 1.9175674332406367, 1.9312821626473944]

ce_symbol  = SY:4
ce_fraction=  0.027731821029747108
species:coords:index
O1 : [-3.0138003  12.66157009  0.5225175 ] : 52
O1 : [-4.44568005 10.45635288  1.6163208 ] : 56
O1 : [-1.9548585  12.93810724  3.10285083] : 51
O1 : [-2.76781995 10.36722795  3.54434587] : 41
!!!atention to nb coordination!!!
         [1.8998434973681766, 1.939896709608525, 1.9175674332406363, 1.9312821626473942]
         [1.8998434973681764, 1.9398967096085244, 1.9175674332406367, 1.9312821626473944]


**isite= 4
Cu1 : [-1.37994255 12.36545877  7.3044076 ]

ce_symbol  = S:4
ce_fraction=  0.9014183285723508
species:coords:index
O1 : [ 0.3808728  11.74533253  6.77698747] : 72
O1 : [-2.2448412  11.88276817  5.68318417] : 53
O1 : [-0.3808728  13.24296447  8.70501253] : 39
O1 : [-3.0138003  12.66157009  8.2635175 ] : 52
!!!atention to nb coordination!!!
         [1.9398967096085264, 1.8998434973681775, 1.931282162647394, 1.9175674332406352]
         [1.9398967096085264, 1.8998434973681764, 1.9312821626473942, 1.9175674332406352]

ce_symbol  = SS:4
ce_fraction=  0.07084985039790165
species:coords:index
O1 : [ 0.3808728  11.74533253  6.77698747] : 72
O1 : [-2.2448412  11.88276817  5.68318417] : 53
O1 : [-0.3808728  13.24296447  8.70501253] : 39
O1 : [-3.0138003  12.66157009  8.2635175 ] : 52
!!!atention to nb coordination!!!
         [1.9398967096085264, 1.8998434973681775, 1.931282162647394, 1.9175674332406352]
         [1.9398967096085264, 1.8998434973681764, 1.9312821626473942, 1.9175674332406352]

ce_symbol  = SY:4
ce_fraction=  0.02773182102974748
species:coords:index
O1 : [ 0.3808728  11.74533253  6.77698747] : 72
O1 : [-2.2448412  11.88276817  5.68318417] : 53
O1 : [-0.3808728  13.24296447  8.70501253] : 39
O1 : [-3.0138003  12.66157009  8.2635175 ] : 52
!!!atention to nb coordination!!!
         [1.9398967096085264, 1.8998434973681775, 1.931282162647394, 1.9175674332406352]
         [1.9398967096085264, 1.8998434973681764, 1.9312821626473942, 1.9175674332406352]


**isite= 5
Cu1 : [4.40816985 0.95163764 4.72407427]

ce_symbol  = S:4
ce_fraction=  0.9014183285723539
species:coords:index
O1 : [3.14869275 1.37810458 6.1246792 ] : 40
O1 : [4.06480725 2.78661159 4.19665413] : 37
O1 : [5.2586415  0.44395874 3.10285083] : 51
O1 : [ 4.9686588  -0.61138033  5.68318417] : 53
!!!atention to nb coordination!!!
         [1.9312821626473944, 1.939896709608525, 1.8998434973681757, 1.9175674332406343]
         [1.9312821626473946, 1.939896709608525, 1.8998434973681757, 1.9175674332406354]

ce_symbol  = SS:4
ce_fraction=  0.07084985039789893
species:coords:index
O1 : [3.14869275 1.37810458 6.1246792 ] : 40
O1 : [4.06480725 2.78661159 4.19665413] : 37
O1 : [5.2586415  0.44395874 3.10285083] : 51
O1 : [ 4.9686588  -0.61138033  5.68318417] : 53
!!!atention to nb coordination!!!
         [1.9312821626473944, 1.939896709608525, 1.8998434973681757, 1.9175674332406343]
         [1.9312821626473946, 1.939896709608525, 1.8998434973681757, 1.9175674332406354]

ce_symbol  = SY:4
ce_fraction=  0.027731821029747163
species:coords:index
O1 : [3.14869275 1.37810458 6.1246792 ] : 40
O1 : [4.06480725 2.78661159 4.19665413] : 37
O1 : [5.2586415  0.44395874 3.10285083] : 51
O1 : [ 4.9686588  -0.61138033  5.68318417] : 53
!!!atention to nb coordination!!!
         [1.9312821626473944, 1.939896709608525, 1.8998434973681757, 1.9175674332406343]
         [1.9312821626473946, 1.939896709608525, 1.8998434973681757, 1.9175674332406354]


**isite= 6
Cu1 : [-4.1852727   9.15238025  3.01692573]

ce_symbol  = S:4
ce_fraction=  0.9014183285723532
species:coords:index
O1 : [-4.1996997   8.16201074  4.63814917] : 67
O1 : [-2.76781995 10.36722795  3.54434587] : 41
O1 : [-5.2586415   7.88547359  2.05781583] : 66
O1 : [-4.44568005 10.45635288  1.6163208 ] : 56
!!!atention to nb coordination!!!
         [1.8998434973681766, 1.939896709608525, 1.9175674332406343, 1.9312821626473933]
         [1.8998434973681766, 1.9398967096085251, 1.917567433240635, 1.931282162647393]

ce_symbol  = SS:4
ce_fraction=  0.07084985039789925
species:coords:index
O1 : [-4.1996997   8.16201074  4.63814917] : 67
O1 : [-2.76781995 10.36722795  3.54434587] : 41
O1 : [-5.2586415   7.88547359  2.05781583] : 66
O1 : [-4.44568005 10.45635288  1.6163208 ] : 56
!!!atention to nb coordination!!!
         [1.8998434973681766, 1.939896709608525, 1.9175674332406343, 1.9312821626473933]
         [1.8998434973681766, 1.9398967096085251, 1.917567433240635, 1.931282162647393]

ce_symbol  = SY:4
ce_fraction=  0.027731821029747673
species:coords:index
O1 : [-4.1996997   8.16201074  4.63814917] : 67
O1 : [-2.76781995 10.36722795  3.54434587] : 41
O1 : [-5.2586415   7.88547359  2.05781583] : 66
O1 : [-4.44568005 10.45635288  1.6163208 ] : 56
!!!atention to nb coordination!!!
         [1.8998434973681766, 1.939896709608525, 1.9175674332406343, 1.9312821626473933]
         [1.8998434973681766, 1.9398967096085251, 1.917567433240635, 1.931282162647393]


**isite= 7
Cu1 : [8.59344255 8.45812206 5.59725907]

ce_symbol  = S:4
ce_fraction=  0.9014183285723539
species:coords:index
O1 : [10.2273003   8.16201074  4.63814917] : 67
O1 : [7.5943728  7.58061637 4.19665413] : 54
O1 : [6.8326272 9.0782483 6.1246792] : 75
O1 : [9.4583412  8.94081267 7.2184825 ] : 68
!!!atention to nb coordination!!!
         [1.9175674332406352, 1.931282162647394, 1.9398967096085247, 1.8998434973681755]
         [1.9175674332406352, 1.931282162647394, 1.9398967096085247, 1.8998434973681764]

ce_symbol  = SS:4
ce_fraction=  0.07084985039789887
species:coords:index
O1 : [10.2273003   8.16201074  4.63814917] : 67
O1 : [7.5943728  7.58061637 4.19665413] : 54
O1 : [6.8326272 9.0782483 6.1246792] : 75
O1 : [9.4583412  8.94081267 7.2184825 ] : 68
!!!atention to nb coordination!!!
         [1.9175674332406352, 1.931282162647394, 1.9398967096085247, 1.8998434973681755]
         [1.9175674332406352, 1.931282162647394, 1.9398967096085247, 1.8998434973681764]

ce_symbol  = SY:4
ce_fraction=  0.027731821029747222
species:coords:index
O1 : [10.2273003   8.16201074  4.63814917] : 67
O1 : [7.5943728  7.58061637 4.19665413] : 54
O1 : [6.8326272 9.0782483 6.1246792] : 75
O1 : [9.4583412  8.94081267 7.2184825 ] : 68
!!!atention to nb coordination!!!
         [1.9175674332406352, 1.931282162647394, 1.9398967096085247, 1.8998434973681755]
         [1.9175674332406352, 1.931282162647394, 1.9398967096085247, 1.8998434973681764]


**isite= 8
Cu1 : [10.01883015  7.37779469  0.4365924 ]

ce_symbol  = S:4
ce_fraction=  0.901418328572353
species:coords:index
O1 : [9.1683585  7.88547359 2.05781583] : 66
O1 : [10.36219275  5.54282075  0.96401253] : 58
O1 : [ 9.4583412   8.94081267 -0.5225175 ] : 68
O1 : [11.27830725  6.95132775 -0.96401253] : 55
!!!atention to nb coordination!!!
         [1.8998434973681775, 1.939896709608523, 1.9175674332406376, 1.9312821626473924]
         [1.8998434973681773, 1.939896709608523, 1.917567433240637, 1.9312821626473926]

ce_symbol  = SS:4
ce_fraction=  0.07084985039789923
species:coords:index
O1 : [9.1683585  7.88547359 2.05781583] : 66
O1 : [10.36219275  5.54282075  0.96401253] : 58
O1 : [ 9.4583412   8.94081267 -0.5225175 ] : 68
O1 : [11.27830725  6.95132775 -0.96401253] : 55
!!!atention to nb coordination!!!
         [1.8998434973681775, 1.939896709608523, 1.9175674332406376, 1.9312821626473924]
         [1.8998434973681773, 1.939896709608523, 1.917567433240637, 1.9312821626473926]

ce_symbol  = SY:4
ce_fraction=  0.027731821029747746
species:coords:index
O1 : [9.1683585  7.88547359 2.05781583] : 66
O1 : [10.36219275  5.54282075  0.96401253] : 58
O1 : [ 9.4583412   8.94081267 -0.5225175 ] : 68
O1 : [11.27830725  6.95132775 -0.96401253] : 55
!!!atention to nb coordination!!!
         [1.8998434973681775, 1.939896709608523, 1.9175674332406376, 1.9312821626473924]
         [1.8998434973681773, 1.939896709608523, 1.917567433240637, 1.9312821626473926]


**isite= 9
Cu1 : [11.3987727   3.34176825  4.72407427]

ce_symbol  = S:4
ce_fraction=  0.9014183285723537
species:coords:index
O1 : [9.98131995 2.12692055 4.19665413] : 74
O1 : [11.4131997   4.33213776  3.10285083] : 70
O1 : [12.4721415   4.60867491  5.68318417] : 69
O1 : [11.65918005  2.03779562  6.1246792 ] : 59
!!!atention to nb coordination!!!
         [1.939896709608525, 1.8998434973681766, 1.917567433240635, 1.931282162647395]
         [1.939896709608525, 1.8998434973681766, 1.9175674332406354, 1.9312821626473948]

ce_symbol  = SS:4
ce_fraction=  0.07084985039789898
species:coords:index
O1 : [9.98131995 2.12692055 4.19665413] : 74
O1 : [11.4131997   4.33213776  3.10285083] : 70
O1 : [12.4721415   4.60867491  5.68318417] : 69
O1 : [11.65918005  2.03779562  6.1246792 ] : 59
!!!atention to nb coordination!!!
         [1.939896709608525, 1.8998434973681766, 1.917567433240635, 1.931282162647395]
         [1.939896709608525, 1.8998434973681766, 1.9175674332406354, 1.9312821626473948]

ce_symbol  = SY:4
ce_fraction=  0.02773182102974729
species:coords:index
O1 : [9.98131995 2.12692055 4.19665413] : 74
O1 : [11.4131997   4.33213776  3.10285083] : 70
O1 : [12.4721415   4.60867491  5.68318417] : 69
O1 : [11.65918005  2.03779562  6.1246792 ] : 59
!!!atention to nb coordination!!!
         [1.939896709608525, 1.8998434973681766, 1.917567433240635, 1.931282162647395]
         [1.939896709608525, 1.8998434973681766, 1.9175674332406354, 1.9312821626473948]


**isite= 10
Cu1 : [-1.37994255  4.03602644  2.14374093]

ce_symbol  = S:4
ce_fraction=  0.901418328572353
species:coords:index
O1 : [-2.2448412   3.55333583  0.5225175 ] : 71
O1 : [-0.3808728   4.91353213  3.54434587] : 57
O1 : [0.3808728 3.4159002 1.6163208] : 36
O1 : [-3.0138003   4.33213776  3.10285083] : 70
!!!atention to nb coordination!!!
         [1.8998434973681766, 1.931282162647393, 1.9398967096085244, 1.917567433240636]
         [1.8998434973681764, 1.9312821626473935, 1.9398967096085244, 1.917567433240636]

ce_symbol  = SS:4
ce_fraction=  0.07084985039789954
species:coords:index
O1 : [-2.2448412   3.55333583  0.5225175 ] : 71
O1 : [-0.3808728   4.91353213  3.54434587] : 57
O1 : [0.3808728 3.4159002 1.6163208] : 36
O1 : [-3.0138003   4.33213776  3.10285083] : 70
!!!atention to nb coordination!!!
         [1.8998434973681766, 1.931282162647393, 1.9398967096085244, 1.917567433240636]
         [1.8998434973681764, 1.9312821626473935, 1.9398967096085244, 1.917567433240636]

ce_symbol  = SY:4
ce_fraction=  0.027731821029747375
species:coords:index
O1 : [-2.2448412   3.55333583  0.5225175 ] : 71
O1 : [-0.3808728   4.91353213  3.54434587] : 57
O1 : [0.3808728 3.4159002 1.6163208] : 36
O1 : [-3.0138003   4.33213776  3.10285083] : 70
!!!atention to nb coordination!!!
         [1.8998434973681766, 1.931282162647393, 1.9398967096085244, 1.917567433240636]
         [1.8998434973681764, 1.9312821626473935, 1.9398967096085244, 1.917567433240636]


**isite= 11
Cu1 : [-2.80533015  5.11635381  7.3044076 ]

ce_symbol  = S:4
ce_fraction=  0.9014183285723528
species:coords:index
O1 : [-2.2448412   3.55333583  8.2635175 ] : 71
O1 : [-1.9548585   4.60867491  5.68318417] : 69
O1 : [-3.14869275  6.95132775  6.77698747] : 55
O1 : [-4.06480725  5.54282075  8.70501253] : 58
!!!atention to nb coordination!!!
         [1.917567433240635, 1.8998434973681766, 1.9398967096085258, 1.9312821626473946]
         [1.917567433240635, 1.8998434973681757, 1.9398967096085258, 1.9312821626473946]

ce_symbol  = SS:4
ce_fraction=  0.07084985039790015
species:coords:index
O1 : [-2.2448412   3.55333583  8.2635175 ] : 71
O1 : [-1.9548585   4.60867491  5.68318417] : 69
O1 : [-3.14869275  6.95132775  6.77698747] : 55
O1 : [-4.06480725  5.54282075  8.70501253] : 58
!!!atention to nb coordination!!!
         [1.917567433240635, 1.8998434973681766, 1.9398967096085258, 1.9312821626473946]
         [1.917567433240635, 1.8998434973681757, 1.9398967096085258, 1.9312821626473946]

ce_symbol  = SY:4
ce_fraction=  0.027731821029747108
species:coords:index
O1 : [-2.2448412   3.55333583  8.2635175 ] : 71
O1 : [-1.9548585   4.60867491  5.68318417] : 69
O1 : [-3.14869275  6.95132775  6.77698747] : 55
O1 : [-4.06480725  5.54282075  8.70501253] : 58
!!!atention to nb coordination!!!
         [1.917567433240635, 1.8998434973681766, 1.9398967096085258, 1.9312821626473946]
         [1.917567433240635, 1.8998434973681757, 1.9398967096085258, 1.9312821626473946]


**isite= 12
Cu1 : [10.2417273   0.82294791  5.59725907]

ce_symbol  = S:4
ce_fraction=  0.9014183285723543
species:coords:index
O1 : [11.65918005  2.03779562  6.1246792 ] : 59
O1 : [ 9.1683585  -0.44395874  4.63814917] : 84
O1 : [10.2273003  -0.16742159  7.2184825 ] : 85
O1 : [9.98131995 2.12692055 4.19665413] : 74
!!!atention to nb coordination!!!
         [1.939896709608523, 1.917567433240637, 1.8998434973681755, 1.931282162647393]
         [1.939896709608523, 1.9175674332406363, 1.8998434973681761, 1.931282162647393]

ce_symbol  = SS:4
ce_fraction=  0.07084985039789864
species:coords:index
O1 : [11.65918005  2.03779562  6.1246792 ] : 59
O1 : [ 9.1683585  -0.44395874  4.63814917] : 84
O1 : [10.2273003  -0.16742159  7.2184825 ] : 85
O1 : [9.98131995 2.12692055 4.19665413] : 74
!!!atention to nb coordination!!!
         [1.939896709608523, 1.917567433240637, 1.8998434973681755, 1.931282162647393]
         [1.939896709608523, 1.9175674332406363, 1.8998434973681761, 1.931282162647393]

ce_symbol  = SY:4
ce_fraction=  0.027731821029747226
species:coords:index
O1 : [11.65918005  2.03779562  6.1246792 ] : 59
O1 : [ 9.1683585  -0.44395874  4.63814917] : 84
O1 : [10.2273003  -0.16742159  7.2184825 ] : 85
O1 : [9.98131995 2.12692055 4.19665413] : 74
!!!atention to nb coordination!!!
         [1.939896709608523, 1.917567433240637, 1.8998434973681755, 1.931282162647393]
         [1.939896709608523, 1.9175674332406363, 1.8998434973681761, 1.931282162647393]


**isite= 13
Cu1 : [8.59344255 0.12868973 0.4365924 ]

ce_symbol  = S:4
ce_fraction=  0.9014183285723527
species:coords:index
O1 : [9.4583412  0.61138033 2.05781583] : 86
O1 : [10.2273003  -0.16742159 -0.5225175 ] : 85
O1 : [6.8326272  0.74881597 0.96401253] : 39
O1 : [ 7.5943728  -0.74881597 -0.96401253] : 72
!!!atention to nb coordination!!!
         [1.899843497368175, 1.9175674332406376, 1.939896709608522, 1.9312821626473926]
         [1.8998434973681757, 1.9175674332406385, 1.939896709608522, 1.9312821626473926]

ce_symbol  = SS:4
ce_fraction=  0.07084985039789998
species:coords:index
O1 : [9.4583412  0.61138033 2.05781583] : 86
O1 : [10.2273003  -0.16742159 -0.5225175 ] : 85
O1 : [6.8326272  0.74881597 0.96401253] : 39
O1 : [ 7.5943728  -0.74881597 -0.96401253] : 72
!!!atention to nb coordination!!!
         [1.899843497368175, 1.9175674332406376, 1.939896709608522, 1.9312821626473926]
         [1.8998434973681757, 1.9175674332406385, 1.939896709608522, 1.9312821626473926]

ce_symbol  = SY:4
ce_fraction=  0.027731821029747285
species:coords:index
O1 : [9.4583412  0.61138033 2.05781583] : 86
O1 : [10.2273003  -0.16742159 -0.5225175 ] : 85
O1 : [6.8326272  0.74881597 0.96401253] : 39
O1 : [ 7.5943728  -0.74881597 -0.96401253] : 72
!!!atention to nb coordination!!!
         [1.899843497368175, 1.9175674332406376, 1.939896709608522, 1.9312821626473926]
         [1.8998434973681757, 1.9175674332406385, 1.939896709608522, 1.9312821626473926]


**isite= 14
Cu1 : [ 2.80533015 11.54251086  3.01692573]

ce_symbol  = S:4
ce_fraction=  0.9014183285723532
species:coords:index
O1 : [ 1.9548585  12.05018976  4.63814917] : 84
O1 : [ 4.06480725 11.11604392  1.6163208 ] : 73
O1 : [ 2.2448412  13.10552883  2.05781583] : 86
O1 : [3.14869275 9.70753691 3.54434587] : 76
!!!atention to nb coordination!!!
         [1.8998434973681777, 1.9312821626473935, 1.9175674332406374, 1.9398967096085251]
         [1.8998434973681773, 1.9312821626473935, 1.9175674332406365, 1.9398967096085253]

ce_symbol  = SS:4
ce_fraction=  0.07084985039789939
species:coords:index
O1 : [ 1.9548585  12.05018976  4.63814917] : 84
O1 : [ 4.06480725 11.11604392  1.6163208 ] : 73
O1 : [ 2.2448412  13.10552883  2.05781583] : 86
O1 : [3.14869275 9.70753691 3.54434587] : 76
!!!atention to nb coordination!!!
         [1.8998434973681777, 1.9312821626473935, 1.9175674332406374, 1.9398967096085251]
         [1.8998434973681773, 1.9312821626473935, 1.9175674332406365, 1.9398967096085253]

ce_symbol  = SY:4
ce_fraction=  0.027731821029747476
species:coords:index
O1 : [ 1.9548585  12.05018976  4.63814917] : 84
O1 : [ 4.06480725 11.11604392  1.6163208 ] : 73
O1 : [ 2.2448412  13.10552883  2.05781583] : 86
O1 : [3.14869275 9.70753691 3.54434587] : 76
!!!atention to nb coordination!!!
         [1.8998434973681777, 1.9312821626473935, 1.9175674332406374, 1.9398967096085251]
         [1.8998434973681773, 1.9312821626473935, 1.9175674332406365, 1.9398967096085253]


**isite= 15
Cu1 : [4.1852727  7.50648442 7.3044076 ]

ce_symbol  = S:4
ce_fraction=  0.9014183285723532
species:coords:index
O1 : [5.2586415  8.77339108 8.2635175 ] : 87
O1 : [4.44568005 6.20251179 8.70501253] : 77
O1 : [4.1996997  8.49685392 5.68318417] : 88
O1 : [2.76781995 6.29163671 6.77698747] : 38
!!!atention to nb coordination!!!
         [1.917567433240635, 1.9312821626473948, 1.899843497368176, 1.9398967096085238]
