         [3.239903638609489, 3.2399036386094866, 2.8933735703154566, 2.893373570315456, 2.893373570315453, 3.353229501581274, 3.3532295015812768, 3.2424823919876604, 3.239903638609487, 3.242482391987659, 3.353229501581275, 3.2424823919876586]
         [3.239903638609488, 3.239903638609487, 2.8933735703154544, 2.8933735703154557, 2.893373570315454, 3.3532295015812736, 3.353229501581276, 3.2424823919876604, 3.2399036386094884, 3.2424823919876586, 3.3532295015812754, 3.242482391987659]


**isite= 4
Rb1 : [3.07396 3.07396 3.07396]

ce_symbol  = TT_1:9
ce_fraction=  0.9411742009602307
species:coords:index
F1 : [0.60233  2.959725 4.891335] : 73
F1 : [-0.218085  3.208965  2.544325] : 49
F1 : [ 3.208965  2.544325 -0.218085] : 45
F1 : [4.891335 0.60233  2.959725] : 67
F1 : [ 2.544325 -0.218085  3.208965] : 43
F1 : [2.959725 4.891335 0.60233 ] : 69
F1 : [2.63779  5.929835 3.520515] : 32
F1 : [3.520515 2.63779  5.929835] : 36
F1 : [5.929835 3.520515 2.63779 ] : 28
!!!atention to nb coordination!!!
         [3.069992896205139, 3.337109507534175, 3.337109507534175, 3.069992896205139, 3.337109507534175, 3.069992896205139, 2.92329910418862, 2.92329910418862, 2.9232991041886196]
         [3.0699928962051386, 3.3371095075341772, 3.3371095075341772, 3.0699928962051386, 3.3371095075341772, 3.0699928962051386, 2.9232991041886196, 2.9232991041886196, 2.9232991041886196]

ce_symbol  = SMA:9
ce_fraction=  0.04868372889451368
species:coords:index
F1 : [0.60233  2.959725 4.891335] : 73
F1 : [-0.218085  3.208965  2.544325] : 49
F1 : [ 3.208965  2.544325 -0.218085] : 45
F1 : [4.891335 0.60233  2.959725] : 67
F1 : [ 2.544325 -0.218085  3.208965] : 43
F1 : [2.959725 4.891335 0.60233 ] : 69
F1 : [2.63779  5.929835 3.520515] : 32
F1 : [3.520515 2.63779  5.929835] : 36
F1 : [5.929835 3.520515 2.63779 ] : 28
!!!atention to nb coordination!!!
         [3.069992896205139, 3.337109507534175, 3.337109507534175, 3.069992896205139, 3.337109507534175, 3.069992896205139, 2.92329910418862, 2.92329910418862, 2.9232991041886196]
         [3.0699928962051386, 3.3371095075341772, 3.3371095075341772, 3.0699928962051386, 3.3371095075341772, 3.0699928962051386, 2.9232991041886196, 2.9232991041886196, 2.9232991041886196]

ce_symbol  = TY:3
ce_fraction=  0.010142070145255554
species:coords:index
F1 : [2.63779  5.929835 3.520515] : 32
F1 : [3.520515 2.63779  5.929835] : 36
F1 : [5.929835 3.520515 2.63779 ] : 28
!!!atention to nb coordination!!!
         [2.92329910418862, 2.92329910418862, 2.9232991041886196]
         [2.9232991041886196, 2.9232991041886196, 2.9232991041886196]


**isite= 5
Rb1 : [2.11854 7.31104 8.26646]

ce_symbol  = TT_1:9
ce_fraction=  0.9411742009602305
species:coords:index
F1 : [2.232775 5.493665 5.79483 ] : 68
F1 : [-0.737335  6.864485  7.83029 ] : 29
F1 : [0.301165 9.78267  8.152225] : 66
F1 : [1.983535 7.840675 4.974415] : 44
F1 : [2.55471  4.455165 8.713015] : 33
F1 : [ 1.671985  7.74721  11.122335] : 39
F1 : [ 2.648175 10.603085  8.401465] : 42
F1 : [5.410585 7.176035 7.736825] : 50
F1 : [ 4.59017   7.425275 10.083835] : 74
!!!atention to nb coordination!!!
         [3.0699928962051373, 2.9232991041886183, 3.069992896205138, 3.3371095075341772, 2.92329910418862, 2.9232991041886196, 3.3371095075341763, 3.3371095075341786, 3.0699928962051395]
         [3.0699928962051386, 2.9232991041886205, 3.069992896205137, 3.337109507534178, 2.9232991041886205, 2.9232991041886196, 3.3371095075341763, 3.3371095075341777, 3.0699928962051373]

ce_symbol  = SMA:9
ce_fraction=  0.048683728894513674
species:coords:index
F1 : [2.232775 5.493665 5.79483 ] : 68
F1 : [-0.737335  6.864485  7.83029 ] : 29
F1 : [0.301165 9.78267  8.152225] : 66
F1 : [1.983535 7.840675 4.974415] : 44
F1 : [2.55471  4.455165 8.713015] : 33
F1 : [ 1.671985  7.74721  11.122335] : 39
F1 : [ 2.648175 10.603085  8.401465] : 42
F1 : [5.410585 7.176035 7.736825] : 50
F1 : [ 4.59017   7.425275 10.083835] : 74
!!!atention to nb coordination!!!
         [3.0699928962051373, 2.9232991041886183, 3.069992896205138, 3.3371095075341772, 2.92329910418862, 2.9232991041886196, 3.3371095075341763, 3.3371095075341786, 3.0699928962051395]
         [3.0699928962051386, 2.9232991041886205, 3.069992896205137, 3.337109507534178, 2.9232991041886205, 2.9232991041886196, 3.3371095075341763, 3.3371095075341777, 3.0699928962051373]

ce_symbol  = TY:3
ce_fraction=  0.0101420701452558
species:coords:index
F1 : [-0.737335  6.864485  7.83029 ] : 29
F1 : [2.55471  4.455165 8.713015] : 33
F1 : [ 1.671985  7.74721  11.122335] : 39
!!!atention to nb coordination!!!
         [2.9232991041886183, 2.92329910418862, 2.9232991041886196]
         [2.9232991041886205, 2.9232991041886205, 2.9232991041886196]


**isite= 6
Rb1 : [8.26646 2.11854 7.31104]

ce_symbol  = TT_1:9
ce_fraction=  0.9411742009602305
species:coords:index
F1 : [7.736825 5.410585 7.176035] : 41
F1 : [10.083835  4.59017   7.425275] : 65
F1 : [5.79483  2.232775 5.493665] : 72
F1 : [8.713015 2.55471  4.455165] : 37
F1 : [ 7.83029  -0.737335  6.864485] : 34
F1 : [11.122335  1.671985  7.74721 ] : 30
F1 : [4.974415 1.983535 7.840675] : 48
F1 : [ 8.401465  2.648175 10.603085] : 47
F1 : [8.152225 0.301165 9.78267 ] : 71
!!!atention to nb coordination!!!
         [3.3371095075341786, 3.069992896205139, 3.0699928962051373, 2.9232991041886196, 2.9232991041886183, 2.9232991041886196, 3.3371095075341772, 3.3371095075341763, 3.069992896205138]
         [3.3371095075341777, 3.0699928962051377, 3.0699928962051386, 2.9232991041886205, 2.9232991041886205, 2.9232991041886196, 3.337109507534178, 3.3371095075341763, 3.069992896205137]

ce_symbol  = SMA:9
ce_fraction=  0.048683728894513674
species:coords:index
F1 : [7.736825 5.410585 7.176035] : 41
F1 : [10.083835  4.59017   7.425275] : 65
F1 : [5.79483  2.232775 5.493665] : 72
F1 : [8.713015 2.55471  4.455165] : 37
F1 : [ 7.83029  -0.737335  6.864485] : 34
F1 : [11.122335  1.671985  7.74721 ] : 30
F1 : [4.974415 1.983535 7.840675] : 48
F1 : [ 8.401465  2.648175 10.603085] : 47
F1 : [8.152225 0.301165 9.78267 ] : 71
!!!atention to nb coordination!!!
         [3.3371095075341786, 3.069992896205139, 3.0699928962051373, 2.9232991041886196, 2.9232991041886183, 2.9232991041886196, 3.3371095075341772, 3.3371095075341763, 3.069992896205138]
         [3.3371095075341777, 3.0699928962051377, 3.0699928962051386, 2.9232991041886205, 2.9232991041886205, 2.9232991041886196, 3.337109507534178, 3.3371095075341763, 3.069992896205137]

ce_symbol  = TY:3
ce_fraction=  0.0101420701452558
species:coords:index
F1 : [8.713015 2.55471  4.455165] : 37
F1 : [ 7.83029  -0.737335  6.864485] : 34
F1 : [11.122335  1.671985  7.74721 ] : 30
!!!atention to nb coordination!!!
         [2.9232991041886196, 2.9232991041886183, 2.9232991041886196]
         [2.9232991041886205, 2.9232991041886205, 2.9232991041886196]


**isite= 7
Rb1 : [7.31104 8.26646 2.11854]

ce_symbol  = TT_1:9
ce_fraction=  0.9411742009602307
species:coords:index
F1 : [7.840675 4.974415 1.983535] : 40
F1 : [ 6.864485  7.83029  -0.737335] : 38
F1 : [4.455165 8.713015 2.55471 ] : 31
F1 : [5.493665 5.79483  2.232775] : 64
F1 : [ 7.425275 10.083835  4.59017 ] : 70
F1 : [7.176035 7.736825 5.410585] : 46
F1 : [ 7.74721  11.122335  1.671985] : 35
F1 : [9.78267  8.152225 0.301165] : 75
F1 : [10.603085  8.401465  2.648175] : 51
!!!atention to nb coordination!!!
         [3.3371095075341772, 2.9232991041886183, 2.92329910418862, 3.0699928962051373, 3.069992896205139, 3.3371095075341786, 2.9232991041886196, 3.069992896205138, 3.3371095075341763]
         [3.337109507534178, 2.9232991041886205, 2.9232991041886205, 3.0699928962051386, 3.0699928962051373, 3.3371095075341777, 2.9232991041886196, 3.069992896205137, 3.3371095075341763]

ce_symbol  = SMA:9
ce_fraction=  0.04868372889451364
species:coords:index
F1 : [7.840675 4.974415 1.983535] : 40
F1 : [ 6.864485  7.83029  -0.737335] : 38
F1 : [4.455165 8.713015 2.55471 ] : 31
F1 : [5.493665 5.79483  2.232775] : 64
F1 : [ 7.425275 10.083835  4.59017 ] : 70
F1 : [7.176035 7.736825 5.410585] : 46
F1 : [ 7.74721  11.122335  1.671985] : 35
F1 : [9.78267  8.152225 0.301165] : 75
F1 : [10.603085  8.401465  2.648175] : 51
!!!atention to nb coordination!!!
         [3.3371095075341772, 2.9232991041886183, 2.92329910418862, 3.0699928962051373, 3.069992896205139, 3.3371095075341786, 2.9232991041886196, 3.069992896205138, 3.3371095075341763]
         [3.337109507534178, 2.9232991041886205, 2.9232991041886205, 3.0699928962051386, 3.0699928962051373, 3.3371095075341777, 2.9232991041886196, 3.069992896205137, 3.3371095075341763]

ce_symbol  = TY:3
ce_fraction=  0.010142070145255509
species:coords:index
F1 : [ 6.864485  7.83029  -0.737335] : 38
F1 : [4.455165 8.713015 2.55471 ] : 31
F1 : [ 7.74721  11.122335  1.671985] : 35
!!!atention to nb coordination!!!
         [2.9232991041886183, 2.92329910418862, 2.9232991041886196]
         [2.9232991041886205, 2.9232991041886205, 2.9232991041886196]


**isite= 8
Be1 : [6.490625 4.849795 2.78318 ]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
F1 : [6.89564 5.13019 4.29939] : 52
F1 : [5.493665 5.79483  2.232775] : 64
F1 : [7.840675 4.974415 1.983535] : 40
F1 : [5.929835 3.520515 2.63779 ] : 28
!!!atention to nb coordination!!!
         [1.5942243475590272, 1.479853390322837, 1.5740385233294016, 1.450037583857743]
         [1.5942243475590259, 1.4798533903228372, 1.574038523329401, 1.4500375838577435]


**isite= 9
Be1 : [9.086875 5.535205 7.97568 ]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
F1 : [10.083835  4.59017   7.425275] : 65
F1 : [9.647665 6.864485 7.83029 ] : 29
F1 : [7.736825 5.410585 7.176035] : 41
F1 : [8.68186 5.25481 9.49189] : 53
!!!atention to nb coordination!!!
         [1.479853390322838, 1.4500375838577442, 1.5740385233293992, 1.5942243475590283]
         [1.4798533903228377, 1.4500375838577428, 1.574038523329401, 1.5942243475590272]


**isite= 10
Be1 : [1.298125 0.342705 7.60182 ]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
F1 : [1.70314 0.06231 6.08561] : 54
F1 : [0.737335 1.671985 7.74721 ] : 30
F1 : [2.648175 0.218085 8.401465] : 42
F1 : [ 0.301165 -0.60233   8.152225] : 66
!!!atention to nb coordination!!!
         [1.5942243475590252, 1.4500375838577446, 1.5740385233294005, 1.4798533903228372]
         [1.5942243475590268, 1.4500375838577444, 1.5740385233293992, 1.4798533903228377]


**isite= 11
Be1 : [ 3.894375 10.042295  2.40932 ]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
F1 : [ 4.891335 10.98733   2.959725] : 67
F1 : [ 2.544325 10.166915  3.208965] : 43
F1 : [ 3.48936 10.32269  0.89311] : 55
F1 : [4.455165 8.713015 2.55471 ] : 31
!!!atention to nb coordination!!!
         [1.4798533903228375, 1.5740385233294012, 1.5942243475590263, 1.4500375838577422]
         [1.4798533903228368, 1.5740385233294012, 1.5942243475590259, 1.4500375838577435]


**isite= 12
Be1 : [2.78318  6.490625 4.849795]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
F1 : [2.232775 5.493665 5.79483 ] : 68
F1 : [4.29939 6.89564 5.13019] : 56
F1 : [1.983535 7.840675 4.974415] : 44
F1 : [2.63779  5.929835 3.520515] : 32
!!!atention to nb coordination!!!
         [1.479853390322837, 1.5942243475590272, 1.5740385233294016, 1.450037583857743]
         [1.4798533903228372, 1.5942243475590259, 1.5740385233294012, 1.4500375838577435]


**isite= 13
Be1 : [ 2.40932   3.894375 10.042295]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
F1 : [ 0.89311  3.48936 10.32269] : 57
F1 : [ 2.959725  4.891335 10.98733 ] : 69
F1 : [2.55471  4.455165 8.713015] : 33
F1 : [ 3.208965  2.544325 10.166915] : 45
!!!atention to nb coordination!!!
         [1.594224347559026, 1.4798533903228375, 1.4500375838577424, 1.5740385233294012]
         [1.5942243475590259, 1.4798533903228368, 1.4500375838577435, 1.5740385233294012]


**isite= 14
Be1 : [7.97568  9.086875 5.535205]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
F1 : [7.83029  9.647665 6.864485] : 34
F1 : [9.49189 8.68186 5.25481] : 58
F1 : [7.176035 7.736825 5.410585] : 46
F1 : [ 7.425275 10.083835  4.59017 ] : 70
!!!atention to nb coordination!!!
         [1.4500375838577442, 1.5942243475590283, 1.5740385233293992, 1.479853390322838]
         [1.4500375838577428, 1.5942243475590272, 1.574038523329401, 1.4798533903228377]


**isite= 15
Be1 : [7.60182  1.298125 0.342705]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
F1 : [6.08561 1.70314 0.06231] : 59
F1 : [7.74721  0.737335 1.671985] : 35
F1 : [8.401465 2.648175 0.218085] : 47
F1 : [ 8.152225  0.301165 -0.60233 ] : 71
!!!atention to nb coordination!!!
         [1.5942243475590252, 1.4500375838577446, 1.5740385233294008, 1.479853390322837]
         [1.5942243475590268, 1.4500375838577444, 1.5740385233293994, 1.4798533903228377]


**isite= 16
Be1 : [4.849795 2.78318  6.490625]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
F1 : [5.13019 4.29939 6.89564] : 60
F1 : [4.974415 1.983535 7.840675] : 48
F1 : [5.79483  2.232775 5.493665] : 72
F1 : [3.520515 2.63779  5.929835] : 36
!!!atention to nb coordination!!!
         [1.5942243475590272, 1.5740385233294016, 1.479853390322837, 1.450037583857743]
         [1.5942243475590259, 1.574038523329401, 1.4798533903228372, 1.4500375838577435]


**isite= 17
Be1 : [10.042295  2.40932   3.894375]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
F1 : [8.713015 2.55471  4.455165] : 37
F1 : [10.98733   2.959725  4.891335] : 73
F1 : [10.32269  0.89311  3.48936] : 61
F1 : [10.166915  3.208965  2.544325] : 49
!!!atention to nb coordination!!!
         [1.4500375838577422, 1.4798533903228375, 1.594224347559026, 1.5740385233294012]
         [1.4500375838577435, 1.4798533903228368, 1.5942243475590259, 1.5740385233294012]


**isite= 18
Be1 : [5.535205 7.97568  9.086875]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
F1 : [5.410585 7.176035 7.736825] : 50
F1 : [6.864485 7.83029  9.647665] : 38
F1 : [5.25481 9.49189 8.68186] : 62
F1 : [ 4.59017   7.425275 10.083835] : 74
!!!atention to nb coordination!!!
         [1.5740385233293992, 1.4500375838577442, 1.5942243475590283, 1.479853390322838]
         [1.574038523329401, 1.4500375838577426, 1.5942243475590272, 1.4798533903228377]


**isite= 19
Be1 : [0.342705 7.60182  1.298125]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
F1 : [0.06231 6.08561 1.70314] : 63
F1 : [1.671985 7.74721  0.737335] : 39
F1 : [-0.60233   8.152225  0.301165] : 75
F1 : [0.218085 8.401465 2.648175] : 51
!!!atention to nb coordination!!!
         [1.5942243475590252, 1.4500375838577446, 1.4798533903228372, 1.5740385233294005]
         [1.5942243475590268, 1.4500375838577444, 1.4798533903228377, 1.5740385233293992]


**isite= 20
Cd1 : [8.74417 8.74417 8.74417]

ce_symbol  = O:6
ce_fraction=  1.0
species:coords:index
F1 : [6.864485 7.83029  9.647665] : 38
F1 : [ 8.152225 10.686165  9.78267 ] : 71
F1 : [ 9.78267   8.152225 10.686165] : 75
F1 : [10.686165  9.78267   8.152225] : 66
F1 : [7.83029  9.647665 6.864485] : 34
F1 : [9.647665 6.864485 7.83029 ] : 29
!!!atention to nb coordination!!!
         [2.2769926588924267, 2.280400340521376, 2.280400340521376, 2.280400340521376, 2.2769926588924267, 2.2769926588924263]
         [2.276992658892427, 2.2804003405213753, 2.2804003405213753, 2.2804003405213753, 2.276992658892427, 2.276992658892427]


**isite= 21
Cd1 : [6.83333 1.64083 3.55167]

ce_symbol  = O:6
ce_fraction=  1.0
species:coords:index
F1 : [8.713015 2.55471  4.455165] : 37
F1 : [5.79483  2.232775 5.493665] : 72
F1 : [ 7.425275 -0.301165  4.59017 ] : 70
F1 : [4.891335 0.60233  2.959725] : 67
F1 : [5.929835 3.520515 2.63779 ] : 28
F1 : [7.74721  0.737335 1.671985] : 35
!!!atention to nb coordination!!!
         [2.276992658892428, 2.2804003405213766, 2.2804003405213753, 2.2804003405213757, 2.2769926588924263, 2.276992658892427]
         [2.276992658892426, 2.280400340521376, 2.280400340521376, 2.280400340521377, 2.2769926588924263, 2.2769926588924267]


**isite= 22
Cd1 : [3.55167 6.83333 1.64083]

ce_symbol  = O:6
ce_fraction=  1.0
species:coords:index
F1 : [2.63779  5.929835 3.520515] : 32
F1 : [1.671985 7.74721  0.737335] : 39
F1 : [2.959725 4.891335 0.60233 ] : 69
F1 : [ 4.59017   7.425275 -0.301165] : 74
F1 : [5.493665 5.79483  2.232775] : 64
F1 : [4.455165 8.713015 2.55471 ] : 31
!!!atention to nb coordination!!!
         [2.2769926588924267, 2.276992658892427, 2.2804003405213757, 2.2804003405213753, 2.2804003405213766, 2.276992658892428]
         [2.2769926588924263, 2.2769926588924267, 2.280400340521377, 2.280400340521376, 2.280400340521376, 2.2769926588924263]


**isite= 23
Cd1 : [1.64083 3.55167 6.83333]

ce_symbol  = O:6
ce_fraction=  1.0
species:coords:index
F1 : [-0.301165  4.59017   7.425275] : 65
F1 : [2.55471  4.455165 8.713015] : 33
F1 : [0.737335 1.671985 7.74721 ] : 30
F1 : [2.232775 5.493665 5.79483 ] : 68
F1 : [0.60233  2.959725 4.891335] : 73
F1 : [3.520515 2.63779  5.929835] : 36
!!!atention to nb coordination!!!
         [2.2804003405213753, 2.276992658892428, 2.276992658892427, 2.2804003405213766, 2.2804003405213757, 2.2769926588924267]
         [2.280400340521376, 2.276992658892426, 2.2769926588924267, 2.280400340521376, 2.280400340521377, 2.2769926588924263]


**isite= 24
Cd1 : [5.992145 5.992145 5.992145]

ce_symbol  = O:6
ce_fraction=  1.0
species:coords:index
F1 : [5.13019 4.29939 6.89564] : 60
F1 : [5.410585 7.176035 7.736825] : 50
F1 : [7.736825 5.410585 7.176035] : 41
F1 : [7.176035 7.736825 5.410585] : 46
F1 : [4.29939 6.89564 5.13019] : 56
F1 : [6.89564 5.13019 4.29939] : 52
!!!atention to nb coordination!!!
         [2.103494503694979, 2.1871707450722777, 2.1871707450722777, 2.1871707450722777, 2.103494503694979, 2.103494503694979]
         [2.1034945036949795, 2.1871707450722764, 2.1871707450722764, 2.1871707450722764, 2.1034945036949795, 2.1034945036949795]


**isite= 25
Cd1 : [9.585355 4.392855 0.799645]

ce_symbol  = O:6
ce_fraction=  1.0
species:coords:index
F1 : [10.44731  6.08561  1.70314] : 63
F1 : [10.166915  3.208965  2.544325] : 49
F1 : [7.840675 4.974415 1.983535] : 40
F1 : [ 8.68186  5.25481 -0.89311] : 53
F1 : [8.401465 2.648175 0.218085] : 47
F1 : [11.27811  3.48936 -0.06231] : 57
!!!atention to nb coordination!!!
         [2.1034945036949795, 2.187170745072276, 2.187170745072275, 2.103494503694978, 2.187170745072276, 2.1034945036949795]
         [2.103494503694978, 2.1871707450722755, 2.1871707450722755, 2.1034945036949804, 2.1871707450722773, 2.1034945036949795]


**isite= 26
Cd1 : [0.799645 9.585355 4.392855]

ce_symbol  = O:6
ce_fraction=  1.0
species:coords:index
F1 : [ 1.70314 10.44731  6.08561] : 54
F1 : [ 2.544325 10.166915  3.208965] : 43
F1 : [-0.06231 11.27811  3.48936] : 61
F1 : [1.983535 7.840675 4.974415] : 44
F1 : [-0.89311  8.68186  5.25481] : 58
F1 : [0.218085 8.401465 2.648175] : 51
!!!atention to nb coordination!!!
